customerId,organizationId,productsServicesType/0,productsServicesType/1,productsServicesTypeAdditionalInfo,accounts/0/compeCode,accounts/0/branchCode,accounts/0/number,accounts/0/checkDigit,accounts/0/type,accounts/0/subtype
362.529.240-03,63d929c5-2a09-479e-806c-8cd073a029ab,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,862,6900,0006060154,4,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
793.879.991-03,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,509,2678,0009313629,2,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
927.518.283-33,69665991-da55-4aac-a1f2-32d23daba8fe,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,175,6295,0007337862,1,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
181.742.477-09,f4851ca0-7163-4d71-97a7-df1e999c047f,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,920,1914,0008899496,1,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
233.845.513-06,63d929c5-2a09-479e-806c-8cd073a029ab,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,039,3073,0001061173,6,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,660,9016,0002996544,6,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,020,1696,0007609252,4,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
759.458.206-07,459b64e6-be78-4777-8b0b-f3b14e61ef31,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,358,1111,0000463181,6,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
781.636.757-89,a81729b5-ec71-4552-b4b1-26931c130154,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,281,4153,0009607338,8,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,957,262,0000851442,7,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
873.074.506-08,3506654e-b794-4818-b2b1-12f2efb03d39,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,591,8539,0005099581,5,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
858.966.616-86,a81729b5-ec71-4552-b4b1-26931c130154,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,439,4083,0006654989,5,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
920.660.250-28,459b64e6-be78-4777-8b0b-f3b14e61ef31,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,123,7901,0000840205,6,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
409.519.456-29,63d929c5-2a09-479e-806c-8cd073a029ab,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,352,1908,0007498199,2,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
058.052.168-72,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,938,1875,0004203098,3,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
863.884.269-14,63d929c5-2a09-479e-806c-8cd073a029ab,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,772,2605,0009543881,5,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
833.684.540-99,f4851ca0-7163-4d71-97a7-df1e999c047f,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,395,7338,0009629321,1,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
020.365.809-11,459b64e6-be78-4777-8b0b-f3b14e61ef31,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,861,5762,0002495959,2,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
242.515.499-46,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,446,8946,0005766455,6,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
853.431.701-97,63d929c5-2a09-479e-806c-8cd073a029ab,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,149,3602,0001374491,5,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
281.518.068-01,3506654e-b794-4818-b2b1-12f2efb03d39,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,836,6169,0001167213,6,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
661.327.094-28,f4851ca0-7163-4d71-97a7-df1e999c047f,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,530,2081,0003828876,6,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
603.884.694-94,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,879,3338,0001640699,2,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
626.944.009-98,a81729b5-ec71-4552-b4b1-26931c130154,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,495,4709,0000591677,6,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
817.684.428-53,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,231,2622,0009764896,1,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
827.813.256-54,f4851ca0-7163-4d71-97a7-df1e999c047f,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,151,3609,0002924470,3,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
876.896.984-78,69665991-da55-4aac-a1f2-32d23daba8fe,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,710,6517,0006715250,7,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
571.596.480-01,a81729b5-ec71-4552-b4b1-26931c130154,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,321,5553,0003584748,6,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
312.738.890-33,63d929c5-2a09-479e-806c-8cd073a029ab,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,086,5012,0004415791,2,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
485.718.482-43,459b64e6-be78-4777-8b0b-f3b14e61ef31,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,967,551,0000937219,7,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
302.311.162-07,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,134,2716,0009904894,4,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
854.825.237-29,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,290,7346,0006368601,4,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
525.068.150-07,69665991-da55-4aac-a1f2-32d23daba8fe,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,743,4387,0009846854,1,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
181.226.473-68,63d929c5-2a09-479e-806c-8cd073a029ab,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,187,1696,0006604689,4,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
270.180.738-87,3506654e-b794-4818-b2b1-12f2efb03d39,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,834,8392,0004448961,1,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
112.975.895-01,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,418,3631,0006669240,8,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
343.644.278-86,ac2ab4c1-dc48-4958-b964-e46938817aaa,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,048,5980,0003748608,2,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
895.494.477-55,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,337,6365,0005387466,2,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
875.543.757-42,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,178,2267,0001859636,2,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
756.248.980-76,3506654e-b794-4818-b2b1-12f2efb03d39,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,867,8533,0006363649,7,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
332.256.817-65,459b64e6-be78-4777-8b0b-f3b14e61ef31,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,369,6616,0006008999,3,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
143.699.586-88,a81729b5-ec71-4552-b4b1-26931c130154,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,518,6763,0006459991,6,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
558.869.411-41,459b64e6-be78-4777-8b0b-f3b14e61ef31,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,912,051,0004660399,1,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
486.773.357-66,63d929c5-2a09-479e-806c-8cd073a029ab,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,075,6774,0008744867,2,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
404.796.009-71,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,858,3875,0004356223,8,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
689.260.948-23,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,296,2010,0007340515,2,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
939.316.884-93,3506654e-b794-4818-b2b1-12f2efb03d39,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,838,3240,0007812428,7,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
247.825.271-33,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,083,4439,0001724294,5,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
819.247.588-78,ac2ab4c1-dc48-4958-b964-e46938817aaa,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,449,6665,0005329567,6,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
846.076.555-20,3506654e-b794-4818-b2b1-12f2efb03d39,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,928,4455,0006302175,7,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
494.835.258-17,459b64e6-be78-4777-8b0b-f3b14e61ef31,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,298,5249,0006266228,3,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
193.168.714-93,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,062,7126,0005809849,8,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
022.049.496-38,f4851ca0-7163-4d71-97a7-df1e999c047f,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,180,5330,0002912707,3,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
320.459.828-21,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,821,9474,0002636480,7,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
512.813.285-34,459b64e6-be78-4777-8b0b-f3b14e61ef31,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,109,1514,0006855598,3,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
695.981.003-16,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,065,1864,0005396064,8,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
322.144.455-96,459b64e6-be78-4777-8b0b-f3b14e61ef31,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,854,7897,0009430992,1,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
260.963.183-50,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,536,4414,0000017596,1,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
200.344.192-05,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,356,790,0002008370,5,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
504.680.731-42,a81729b5-ec71-4552-b4b1-26931c130154,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,680,729,0009453859,1,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
615.575.460-00,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,106,1099,0003147666,7,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
645.257.083-32,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,610,8123,0004405755,7,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
531.439.240-70,63d929c5-2a09-479e-806c-8cd073a029ab,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,587,5564,0008940918,6,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
398.690.343-40,3506654e-b794-4818-b2b1-12f2efb03d39,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,826,6537,0004268477,6,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
305.302.331-52,63d929c5-2a09-479e-806c-8cd073a029ab,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,304,2748,0001256077,3,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
483.649.713-76,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,102,6236,0009922960,8,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
237.466.821-45,f4851ca0-7163-4d71-97a7-df1e999c047f,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,325,8520,0008950034,1,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
823.529.661-63,f4851ca0-7163-4d71-97a7-df1e999c047f,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,251,6777,0004307235,1,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
360.426.723-31,ac2ab4c1-dc48-4958-b964-e46938817aaa,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,878,2133,0001173191,2,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
303.826.414-98,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,228,4644,0007330843,8,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
339.439.112-25,63d929c5-2a09-479e-806c-8cd073a029ab,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,773,1090,0006327003,4,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
755.207.023-24,ac2ab4c1-dc48-4958-b964-e46938817aaa,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,745,7237,0005334591,3,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
831.933.600-63,ac2ab4c1-dc48-4958-b964-e46938817aaa,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,052,2844,0009484078,5,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
179.214.757-55,459b64e6-be78-4777-8b0b-f3b14e61ef31,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,176,6491,0000336308,6,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
478.312.875-14,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,523,5800,0001853307,2,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
180.590.513-65,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,988,6043,0006080732,5,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
361.153.973-60,63d929c5-2a09-479e-806c-8cd073a029ab,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,160,6537,0002968661,5,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
527.265.611-76,f4851ca0-7163-4d71-97a7-df1e999c047f,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,215,9859,0001188264,4,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
888.939.067-50,f4851ca0-7163-4d71-97a7-df1e999c047f,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,828,2151,0004573183,6,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
351.189.116-10,459b64e6-be78-4777-8b0b-f3b14e61ef31,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,966,7387,0004031306,2,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
677.081.894-41,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,221,4536,0001944922,6,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
944.604.350-73,63d929c5-2a09-479e-806c-8cd073a029ab,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,948,8899,0009137431,6,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
327.202.078-60,3506654e-b794-4818-b2b1-12f2efb03d39,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,143,8126,0005758562,7,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
694.100.078-30,63d929c5-2a09-479e-806c-8cd073a029ab,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,919,4086,0003043010,2,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
238.919.397-23,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,717,736,0009600247,7,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
230.995.142-48,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,715,9072,0000969932,3,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
223.124.654-34,63d929c5-2a09-479e-806c-8cd073a029ab,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,020,4279,0006351481,7,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
148.277.317-99,f4851ca0-7163-4d71-97a7-df1e999c047f,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,678,185,0004182693,4,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
995.304.934-57,ac2ab4c1-dc48-4958-b964-e46938817aaa,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,115,3989,0009872063,7,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
894.166.285-10,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,589,8544,0006413503,6,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
776.518.722-32,63d929c5-2a09-479e-806c-8cd073a029ab,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,520,6687,0004394045,8,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
502.762.171-76,459b64e6-be78-4777-8b0b-f3b14e61ef31,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,534,9501,0003996968,5,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
315.132.677-23,459b64e6-be78-4777-8b0b-f3b14e61ef31,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,309,4685,0002611462,7,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
818.277.824-47,f4851ca0-7163-4d71-97a7-df1e999c047f,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,775,7355,0000939331,3,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
795.630.184-26,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,959,7757,0009496397,3,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
958.191.924-22,63d929c5-2a09-479e-806c-8cd073a029ab,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,376,3337,0006961854,8,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
545.301.573-55,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,540,970,0002200232,8,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
648.262.271-95,459b64e6-be78-4777-8b0b-f3b14e61ef31,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,612,9752,0001669391,5,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
607.812.792-62,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,779,8430,0009550100,8,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
147.591.832-30,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,SEGURO,CONTA_DEPOSITO_A_VISTA,Informações adicionais do tipo de serviço.,088,3921,0001517778,7,CONTA_DEPOSITO_A_VISTA,INDIVIDUAL
