contractId,contractNumber,customerId,organizationId,organizationName,ipocCode,productName,productType,contractDate,settlementDate,contractAmount,currency,dueDate,instalmentPeriodicity,instalmentPeriodicityAdditionalInfo,firstInstalmentDueDate,CET,amortizationScheduled,amortizationScheduledAdditionalInfo,interestRates/0/taxType,interestRates/0/interestRateType,interestRates/0/taxPeriodicity,interestRates/0/calculation,interestRates/0/referentialRateIndexerType,interestRates/0/referentialRateIndexerSubType,interestRates/0/referentialRateIndexerAdditionalInfo,interestRates/0/preFixedRate,interestRates/0/postFixedRate,interestRates/0/additionalInfo,contractedFees/0/feeName,contractedFees/0/feeCode,contractedFees/0/feeChargeType,contractedFees/0/feeCharge,contractedFees/0/feeAmount,contractedFees/0/feeRate,contractedFinanceCharges/0/chargeType,contractedFinanceCharges/0/chargeAdditionalInfo,contractedFinanceCharges/0/chargeRate
ca668093-07d3-4f26-89f3-ec32ab022e40,ca668093-07d3-4f26-89f3-ec32ab022e40,362.529.240-03,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-01-28,NA,615108.99,BRL,2051-02-26,MENSAL,Periodicidade Mensal,2021-02-27,0.45392925759775493,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.044609137726742576,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,89.69,0.6320659294715771,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.18735783332339717
eb69140c-1573-4ae8-8ede-3f420c8c6053,eb69140c-1573-4ae8-8ede-3f420c8c6053,793.879.991-03,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-03-06,NA,19119.91,BRL,2024-04-04,MENSAL,Periodicidade Mensal,2021-04-05,0.5551604032492812,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.006102058699537061,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,72.64,0.6345063572057767,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.4620026859570119
231031b1-971b-4e07-95a5-a4066a7ad66f,231031b1-971b-4e07-95a5-a4066a7ad66f,927.518.283-33,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-03-02,NA,48957.73,BRL,2022-03-31,MENSAL,Periodicidade Mensal,2021-04-01,0.5373837782512105,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.3098335058150026,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,46.29,0.07981421711366199,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.9333717299182822
df0c2cd1-5942-4a6e-b5bf-2f3adf264ecf,df0c2cd1-5942-4a6e-b5bf-2f3adf264ecf,181.742.477-09,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-03-17,NA,921469.64,BRL,2031-04-15,MENSAL,Periodicidade Mensal,2021-04-16,0.9738712867422523,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.700599852777184,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,40.98,0.8885529298568942,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.1844099365114098
6b5d7385-370e-4e53-97ca-94360b30b250,6b5d7385-370e-4e53-97ca-94360b30b250,233.845.513-06,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-05-09,NA,24848.59,BRL,2022-06-07,MENSAL,Periodicidade Mensal,2021-06-08,0.11986370308391603,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.8583071835038942,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,89.22,0.5382169142093705,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.03649513643704827
7fe4985d-3a13-4722-bb9b-9531fbd0e5e4,7fe4985d-3a13-4722-bb9b-9531fbd0e5e4,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-02-24,NA,219206.46,BRL,2051-03-22,MENSAL,Periodicidade Mensal,2021-03-23,0.16036211396838773,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.6574478589360093,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,89.17,0.33135009957432504,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.12825638801369355
497b08b0-368b-47cf-82f5-fb609dfc68bb,497b08b0-368b-47cf-82f5-fb609dfc68bb,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-07-12,NA,792277.26,BRL,2031-08-10,MENSAL,Periodicidade Mensal,2021-08-11,0.817750244297732,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.9033739964812373,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,35.42,0.24700480768594169,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.03751628828990805
75e1d45c-11c0-4dee-86bf-1e46c03036d1,75e1d45c-11c0-4dee-86bf-1e46c03036d1,759.458.206-07,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-04-29,NA,1313611.98,BRL,2041-05-27,MENSAL,Periodicidade Mensal,2021-05-28,0.8634542797421285,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.0048247728338859375,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,68.66,0.26197122635109826,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.7584411128205168
f6fd98ba-12c3-4921-b6e0-02f6100ab336,f6fd98ba-12c3-4921-b6e0-02f6100ab336,781.636.757-89,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-09-10,NA,14851.64,BRL,2022-10-08,MENSAL,Periodicidade Mensal,2021-10-09,0.5445096594256522,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.9263884067326302,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,7.48,0.8165986747137035,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.274386111626707
27e5daa2-8510-44cc-9a4a-77a8f1991972,27e5daa2-8510-44cc-9a4a-77a8f1991972,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-07-05,NA,593470.18,BRL,2051-08-03,MENSAL,Periodicidade Mensal,2021-08-04,0.415171486513233,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.543034288427843,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,24.26,0.6486151298233092,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.9136385264655349
830cfa32-f444-4579-b4e6-7900a852efe2,830cfa32-f444-4579-b4e6-7900a852efe2,873.074.506-08,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-01-24,NA,1384487.94,BRL,2041-02-22,MENSAL,Periodicidade Mensal,2021-02-23,0.7738809586169313,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.5735156077699628,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,31.99,0.07753823007510596,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.5261918032983164
9b97c3db-585a-48c5-a0bb-6e4138c55309,9b97c3db-585a-48c5-a0bb-6e4138c55309,858.966.616-86,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-02-16,NA,20423.63,BRL,2022-03-14,MENSAL,Periodicidade Mensal,2021-03-15,0.44085681407537236,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.22816787504138336,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,10.23,0.6510151080413691,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.6056957442655275
3298e688-8873-4570-bcf6-7d54c282a332,3298e688-8873-4570-bcf6-7d54c282a332,920.660.250-28,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-08-03,NA,26550.11,BRL,2023-09-01,MENSAL,Periodicidade Mensal,2021-09-02,0.07583113873178027,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.9922577114874187,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,36.03,0.6295743015215349,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.261735763725226
ed9be30e-19df-4731-aa33-132c17d79390,ed9be30e-19df-4731-aa33-132c17d79390,409.519.456-29,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-06-23,NA,1409949.81,BRL,2031-07-21,MENSAL,Periodicidade Mensal,2021-07-22,0.7673334418447295,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.9593891911261345,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,95.28,0.5268018844310383,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.7692750329016849
7e67fe50-8926-4d85-8f4e-cf243ea482c7,7e67fe50-8926-4d85-8f4e-cf243ea482c7,058.052.168-72,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-01-28,NA,717755.89,BRL,2051-02-26,MENSAL,Periodicidade Mensal,2021-02-27,0.007590768212358157,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.26502271453726034,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,35.53,0.7494092757311352,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.35442051112748185
d84d1603-0c03-49ed-8967-316c7746af8f,d84d1603-0c03-49ed-8967-316c7746af8f,863.884.269-14,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-02-22,NA,1157206.31,BRL,2031-03-20,MENSAL,Periodicidade Mensal,2021-03-21,0.9836216185420803,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.4103223516887997,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,91.64,0.5336506422417373,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.8023585898785717
871fdcc6-7682-4f2f-8b91-477c38e41bee,871fdcc6-7682-4f2f-8b91-477c38e41bee,833.684.540-99,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-11-03,NA,1343675.15,BRL,2041-12-01,MENSAL,Periodicidade Mensal,2021-12-02,0.3038405966754052,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.10212388749716594,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,66.84,0.8028622259991323,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.9592877115816658
9e1e0b24-5e20-4a41-987c-b80d3652433c,9e1e0b24-5e20-4a41-987c-b80d3652433c,020.365.809-11,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-08-01,NA,252585.27,BRL,2031-08-30,MENSAL,Periodicidade Mensal,2021-08-31,0.3268031965039342,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.3111717849898987,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,42.28,0.16978467168475486,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.8286083441501619
2429d66c-c013-4c17-bd47-b1b8db74a49c,2429d66c-c013-4c17-bd47-b1b8db74a49c,242.515.499-46,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-09-17,NA,46631.42,BRL,2024-10-15,MENSAL,Periodicidade Mensal,2021-10-16,0.2707475505431687,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.2978528259930253,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,17.74,0.05532364973073922,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.168125159308248
dd2eebb5-60d4-4422-a2f2-6beb26947bb8,dd2eebb5-60d4-4422-a2f2-6beb26947bb8,853.431.701-97,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-02-23,NA,826561.05,BRL,2041-03-21,MENSAL,Periodicidade Mensal,2021-03-22,0.3536736559274305,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.11670775012836554,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,16.85,0.9469679326535074,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.6148506729148715
2323f46d-306e-4d71-ae8f-2b8cb645d0bd,2323f46d-306e-4d71-ae8f-2b8cb645d0bd,281.518.068-01,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-10-13,NA,32508.59,BRL,2022-11-11,MENSAL,Periodicidade Mensal,2021-11-12,0.037625755454301135,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.22147409519063732,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,37.77,0.33958187013447905,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.4813837347540235
cea5dd0f-4c50-4fcb-9a46-9ba715de6be4,cea5dd0f-4c50-4fcb-9a46-9ba715de6be4,661.327.094-28,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-08-13,NA,18164.93,BRL,2022-09-11,MENSAL,Periodicidade Mensal,2021-09-12,0.9905634095401732,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.6798302197344197,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,79.55,0.5611815353621392,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.5603626723264556
cc7e9a5d-c8f4-4878-8da8-bcb9b932f0e4,cc7e9a5d-c8f4-4878-8da8-bcb9b932f0e4,603.884.694-94,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-07-17,NA,21097.01,BRL,2022-08-15,MENSAL,Periodicidade Mensal,2021-08-16,0.8016015122165041,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.9626505006487849,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,86.04,0.2549613207202055,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.6086409821202621
2f943f2d-1a9d-4490-aa78-23bcb5e3ab8f,2f943f2d-1a9d-4490-aa78-23bcb5e3ab8f,626.944.009-98,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-01-16,NA,1733767.27,BRL,2031-02-14,MENSAL,Periodicidade Mensal,2021-02-15,0.9599743468757787,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.2287429939281378,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,50.21,0.03713015294392785,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.4327536933368823
84a9d0f4-e7ea-4326-be37-44487b5de061,84a9d0f4-e7ea-4326-be37-44487b5de061,817.684.428-53,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-03-03,NA,446831.28,BRL,2041-04-01,MENSAL,Periodicidade Mensal,2021-04-02,0.9218515802211766,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.7061275825116944,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,21.23,0.20976075024125151,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.1841287830706413
dcb646cf-08d4-402d-b994-89d8b2db0323,dcb646cf-08d4-402d-b994-89d8b2db0323,827.813.256-54,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-11-12,NA,206553.71,BRL,2031-12-10,MENSAL,Periodicidade Mensal,2021-12-11,0.027595593022385678,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.624566196050399,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,1.2,0.20670982243308456,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.6807896616622273
5fe74b33-6337-4b52-8c10-9a4d63260f87,5fe74b33-6337-4b52-8c10-9a4d63260f87,876.896.984-78,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-08-21,NA,1855117.57,BRL,2041-09-19,MENSAL,Periodicidade Mensal,2021-09-20,0.57053500686818,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.21607173461065887,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,98.12,0.9458247713512755,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.9698697259898352
17db57ce-30fa-499a-91ce-e7a46ac9e0ab,17db57ce-30fa-499a-91ce-e7a46ac9e0ab,571.596.480-01,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-04-12,NA,639620.15,BRL,2041-05-10,MENSAL,Periodicidade Mensal,2021-05-11,0.4998039416123261,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.2197600757317142,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,41.58,0.01642374159295157,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.7478477748561203
943c0468-7db4-4590-95d7-51f8354a67ed,943c0468-7db4-4590-95d7-51f8354a67ed,312.738.890-33,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-03-06,NA,1137479.99,BRL,2031-04-04,MENSAL,Periodicidade Mensal,2021-04-05,0.13626614601549503,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.8833052542316888,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,38.47,0.9050221915342147,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.5614025634673254
2a0d9f96-87c4-43bb-9fb2-a4ea56dcfffd,2a0d9f96-87c4-43bb-9fb2-a4ea56dcfffd,485.718.482-43,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-11-11,NA,857364.12,BRL,2041-12-09,MENSAL,Periodicidade Mensal,2021-12-10,0.3709534143413393,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.14169765809257306,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,1.94,0.701340149033761,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.32938598359901583
7b66aaca-217a-444c-ac39-1ee9426c9f1c,7b66aaca-217a-444c-ac39-1ee9426c9f1c,302.311.162-07,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-10-22,NA,548760.13,BRL,2031-11-20,MENSAL,Periodicidade Mensal,2021-11-21,0.6793818224122192,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.24785759017861664,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,5.57,0.39378646781507287,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.8633389110322254
cdeccb5e-45d9-4710-8496-b71074aeb34b,cdeccb5e-45d9-4710-8496-b71074aeb34b,854.825.237-29,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-05-30,NA,38411.41,BRL,2023-06-28,MENSAL,Periodicidade Mensal,2021-06-29,0.48735259900769257,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.2173727393744156,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,90.15,0.5792682494007415,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.2737101562397226
