contractId,contractNumber,customerId,organizationId,organizationName,ipocCode,productName,productType,contractDate,settlementDate,contractAmount,currency,dueDate,instalmentPeriodicity,instalmentPeriodicityAdditionalInfo,firstInstalmentDueDate,CET,amortizationScheduled,amortizationScheduledAdditionalInfo,interestRates/0/taxType,interestRates/0/interestRateType,interestRates/0/taxPeriodicity,interestRates/0/calculation,interestRates/0/referentialRateIndexerType,interestRates/0/referentialRateIndexerSubType,interestRates/0/referentialRateIndexerAdditionalInfo,interestRates/0/preFixedRate,interestRates/0/postFixedRate,interestRates/0/additionalInfo,contractedFees/0/feeName,contractedFees/0/feeCode,contractedFees/0/feeChargeType,contractedFees/0/feeCharge,contractedFees/0/feeAmount,contractedFees/0/feeRate,contractedFinanceCharges/0/chargeType,contractedFinanceCharges/0/chargeAdditionalInfo,contractedFinanceCharges/0/chargeRate
dd31d3f4-7abf-40d5-9478-b6dff562b3ba,dd31d3f4-7abf-40d5-9478-b6dff562b3ba,525.068.150-07,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-03-16,NA,710625.28,BRL,2031-04-14,MENSAL,Periodicidade Mensal,2021-04-15,0.10629494117642291,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.9303113460550889,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,22.11,0.2482805136774464,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.07099784688244148
62eaf99a-6bdb-4a26-81c4-c693dd4df9e9,62eaf99a-6bdb-4a26-81c4-c693dd4df9e9,181.226.473-68,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-02-06,NA,1384811.38,BRL,2051-03-04,MENSAL,Periodicidade Mensal,2021-03-05,0.6070199625027395,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.003749092540121346,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,30.77,0.7409126685700609,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.6737283900532882
df0a5965-b14b-4c59-89de-6ff503800f05,df0a5965-b14b-4c59-89de-6ff503800f05,270.180.738-87,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-02-05,NA,1350542.61,BRL,2041-03-03,MENSAL,Periodicidade Mensal,2021-03-04,0.7243004515306297,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.4265308353217139,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,62.15,0.4083288440584736,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.32137306263726106
af586165-854d-44bf-b9d7-b38b882f5a83,af586165-854d-44bf-b9d7-b38b882f5a83,112.975.895-01,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-09-13,NA,383258.94,BRL,2051-10-11,MENSAL,Periodicidade Mensal,2021-10-12,0.7934485685873061,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.8865685890754942,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,38.39,0.9534131839379822,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.5319577588581845
32454f35-b938-4dbf-945b-fe0d114ebaff,32454f35-b938-4dbf-945b-fe0d114ebaff,343.644.278-86,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-09-01,NA,39145.43,BRL,2023-09-30,MENSAL,Periodicidade Mensal,2021-10-01,0.05163768282152992,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.2886048870594782,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,11.46,0.7789557676786985,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.20517240883529753
f2b015d5-8496-4277-b4dd-d35440eac927,f2b015d5-8496-4277-b4dd-d35440eac927,895.494.477-55,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-01-22,NA,1788803.23,BRL,2031-02-20,MENSAL,Periodicidade Mensal,2021-02-21,0.7670287472214279,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.40412880069665413,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,3.84,0.3960818076978929,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.9237394995359647
d7b5c147-dae6-4d91-abe2-aee8a8aee06d,d7b5c147-dae6-4d91-abe2-aee8a8aee06d,875.543.757-42,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-07-02,NA,1488190.04,BRL,2041-07-31,MENSAL,Periodicidade Mensal,2021-08-01,0.8028812804701766,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.38368900269227324,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,54.25,0.3339566881735263,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.5636023639517151
8cc10b76-c2d2-4e97-92f7-3deed588447c,8cc10b76-c2d2-4e97-92f7-3deed588447c,756.248.980-76,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-11-14,NA,704126.93,BRL,2041-12-12,MENSAL,Periodicidade Mensal,2021-12-13,0.8175205300950761,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.8931724190477457,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,62.79,0.17423109336797138,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.40328405256164457
644bff82-dcb6-4c88-820f-9c49c05caeb5,644bff82-dcb6-4c88-820f-9c49c05caeb5,332.256.817-65,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-03-19,NA,706656.04,BRL,2031-04-17,MENSAL,Periodicidade Mensal,2021-04-18,0.7869633482936178,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.24917745918702772,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,58.93,0.295757994838568,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.051946976760714136
4f1934dc-ad73-4d2d-9ac3-ff7474f95215,4f1934dc-ad73-4d2d-9ac3-ff7474f95215,143.699.586-88,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-10-21,NA,25035.11,BRL,2022-11-19,MENSAL,Periodicidade Mensal,2021-11-20,0.6830985383031971,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.16561438516911275,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,35.87,0.2022945003138641,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.6233600333509923
9ea45386-7617-4232-bf40-25abee1edf75,9ea45386-7617-4232-bf40-25abee1edf75,558.869.411-41,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-05-17,NA,352662.96,BRL,2031-06-15,MENSAL,Periodicidade Mensal,2021-06-16,0.9133185225202114,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.3889634623045397,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,79.21,0.5142456490842309,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.9696541660787785
25ac1e41-c39d-4a6a-8c34-15d5474375b4,25ac1e41-c39d-4a6a-8c34-15d5474375b4,486.773.357-66,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-10-19,NA,996604.77,BRL,2041-11-17,MENSAL,Periodicidade Mensal,2021-11-18,0.2855630146855461,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.8660596670130842,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,57.12,0.6185898570347337,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.015752320851917467
8be7a6f0-fac7-41d2-8df5-6ea50cef25ae,8be7a6f0-fac7-41d2-8df5-6ea50cef25ae,404.796.009-71,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-01-30,NA,16141.52,BRL,2023-02-28,MENSAL,Periodicidade Mensal,2021-03-01,0.6168067953997058,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.2749084403264279,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,18.16,0.8941547343944456,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.11358139924288313
a6a858df-92e4-4f08-b8ce-100cd19ea13c,a6a858df-92e4-4f08-b8ce-100cd19ea13c,689.260.948-23,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-04-24,NA,14434.74,BRL,2024-05-22,MENSAL,Periodicidade Mensal,2021-05-23,0.3014148285989513,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.35319104992771067,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,70.33,0.8463485471591023,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.5269259126035226
001f2851-266c-4a85-9083-f08cd1bd5709,001f2851-266c-4a85-9083-f08cd1bd5709,939.316.884-93,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-09-10,NA,1879257.56,BRL,2041-10-08,MENSAL,Periodicidade Mensal,2021-10-09,0.8981624111854549,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.5405824335615634,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,93.82,0.7209771587349958,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.4714360461303977
b70751b9-9c3d-4890-9681-a418a1bf0537,b70751b9-9c3d-4890-9681-a418a1bf0537,247.825.271-33,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-10-19,NA,467143.98,BRL,2041-11-17,MENSAL,Periodicidade Mensal,2021-11-18,0.9904894469275036,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.48160494682424093,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,14.07,0.37167537474806656,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.9698930413620499
677a7199-326d-4293-b328-b9c7b3d82a4b,677a7199-326d-4293-b328-b9c7b3d82a4b,819.247.588-78,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-02-20,NA,1914616.88,BRL,2041-03-18,MENSAL,Periodicidade Mensal,2021-03-19,0.21222825874505435,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.3131438322533293,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,88.09,0.8402317045272465,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.796021937339028
7bdf0783-dc52-4a00-8821-cea8aa8ecb38,7bdf0783-dc52-4a00-8821-cea8aa8ecb38,846.076.555-20,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-06-17,NA,758471.93,BRL,2051-07-15,MENSAL,Periodicidade Mensal,2021-07-16,0.18352559089187026,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.7245661032845505,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,38.64,0.4795143170846261,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.30649809067868583
423aaa47-93d5-4a1f-8f50-b0e07e60ff91,423aaa47-93d5-4a1f-8f50-b0e07e60ff91,494.835.258-17,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-08-23,NA,1275936.74,BRL,2051-09-21,MENSAL,Periodicidade Mensal,2021-09-22,0.2666410639088843,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.0676413667087743,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,23.79,0.6723472512034607,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.14356228065372467
f679d13d-184d-4021-bd69-6e70ad964891,f679d13d-184d-4021-bd69-6e70ad964891,193.168.714-93,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-06-22,NA,778870.08,BRL,2041-07-20,MENSAL,Periodicidade Mensal,2021-07-21,0.9777009750628545,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.7986705936626035,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,8.74,0.16114675310158,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.860764012250206
f007de99-f096-47dd-ba1a-0d53db279507,f007de99-f096-47dd-ba1a-0d53db279507,022.049.496-38,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-10-20,NA,1121378.63,BRL,2051-11-18,MENSAL,Periodicidade Mensal,2021-11-19,0.24115422944666998,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.45962118203738056,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,4.98,0.8431976624945035,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.8836798964406207
1d90d2d2-e437-4716-a3b3-4f46d2c09542,1d90d2d2-e437-4716-a3b3-4f46d2c09542,320.459.828-21,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-09-17,NA,23289.15,BRL,2022-10-15,MENSAL,Periodicidade Mensal,2021-10-16,0.9171974248825485,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.3936473134700922,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,22.78,0.7804264553489026,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.5833877822346198
ead261ea-a607-490a-bad8-e501d012c5f8,ead261ea-a607-490a-bad8-e501d012c5f8,512.813.285-34,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-05-24,NA,25927.13,BRL,2023-06-22,MENSAL,Periodicidade Mensal,2021-06-23,0.5598801571859269,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.6547702463830465,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,72.78,0.0376097733100369,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.02876561365984376
2f050fd0-2e22-428e-a354-be997e01536d,2f050fd0-2e22-428e-a354-be997e01536d,695.981.003-16,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-06-24,NA,439969.91,BRL,2051-07-22,MENSAL,Periodicidade Mensal,2021-07-23,0.8945225121770404,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.7006177339695534,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,78.85,0.14917854789054075,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.933191419354374
5f7aa42f-b652-466b-aa0b-5595c1c5923b,5f7aa42f-b652-466b-aa0b-5595c1c5923b,322.144.455-96,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-02-27,NA,12469.84,BRL,2022-03-25,MENSAL,Periodicidade Mensal,2021-03-26,0.3152605914208553,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.40911695409029347,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,28.72,0.83281850545658,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.6244298281842076
bbaccb22-4aae-43a1-bb2d-ca2d02c3c71a,bbaccb22-4aae-43a1-bb2d-ca2d02c3c71a,260.963.183-50,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-04-12,NA,1257878.91,BRL,2051-05-10,MENSAL,Periodicidade Mensal,2021-05-11,0.8116620638136847,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.6459274329594684,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,68.88,0.8585328837405759,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.45234167927535074
6f2bf301-8832-4a25-9a4e-3824a4ac1e61,6f2bf301-8832-4a25-9a4e-3824a4ac1e61,200.344.192-05,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-05-11,NA,449965,BRL,2041-06-09,MENSAL,Periodicidade Mensal,2021-06-10,0.1693966499085513,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.2587795488867457,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,24.79,0.9976255301672132,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.3790236282585058
dc8e9964-2580-4ebf-a120-ddfa4cb35c1e,dc8e9964-2580-4ebf-a120-ddfa4cb35c1e,504.680.731-42,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-06-13,NA,984525.59,BRL,2041-07-11,MENSAL,Periodicidade Mensal,2021-07-12,0.47940451791787164,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.6021373937606456,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,47.06,0.3402160080796488,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.719325732505222
225a70e6-47a5-4536-9ac3-28c128f56354,225a70e6-47a5-4536-9ac3-28c128f56354,615.575.460-00,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-09-10,NA,22980.3,BRL,2024-10-08,MENSAL,Periodicidade Mensal,2021-10-09,0.05164749290831239,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.5706865542801125,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,97.94,0.2127922022760167,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.1941845404826943
b1a3c8a2-98f0-4e11-b9a3-40122366d539,b1a3c8a2-98f0-4e11-b9a3-40122366d539,645.257.083-32,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-07-12,NA,16311.14,BRL,2023-08-10,MENSAL,Periodicidade Mensal,2021-08-11,0.7182526926634172,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.7710793226040784,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,93.22,0.2934401482459781,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.36308264432894544
ade3f030-dcf3-45b2-949c-6ed2acfc4e30,ade3f030-dcf3-45b2-949c-6ed2acfc4e30,531.439.240-70,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-05-02,NA,30694.68,BRL,2023-05-31,MENSAL,Periodicidade Mensal,2021-06-01,0.35087063636548144,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.5359940366893032,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,12.9,0.5152419899121266,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.9325978102009591
c230371d-103d-4731-b698-626182d9dda2,c230371d-103d-4731-b698-626182d9dda2,398.690.343-40,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-10-21,NA,898427.18,BRL,2041-11-19,MENSAL,Periodicidade Mensal,2021-11-20,0.6467172929064657,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.10520792873840001,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,52.05,0.8382718900489547,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.476689476788293
d96136d0-f334-4ce2-ab8a-272c552c5189,d96136d0-f334-4ce2-ab8a-272c552c5189,305.302.331-52,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-08-07,NA,1430116.48,BRL,2031-09-05,MENSAL,Periodicidade Mensal,2021-09-06,0.048198999787906205,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.29844158655807274,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,5,0.4370675281838541,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.6998116777264987
