contractId,contractNumber,customerId,organizationId,organizationName,ipocCode,productName,productType,contractDate,settlementDate,contractAmount,currency,dueDate,instalmentPeriodicity,instalmentPeriodicityAdditionalInfo,firstInstalmentDueDate,CET,amortizationScheduled,amortizationScheduledAdditionalInfo,interestRates/0/taxType,interestRates/0/interestRateType,interestRates/0/taxPeriodicity,interestRates/0/calculation,interestRates/0/referentialRateIndexerType,interestRates/0/referentialRateIndexerSubType,interestRates/0/referentialRateIndexerAdditionalInfo,interestRates/0/preFixedRate,interestRates/0/postFixedRate,interestRates/0/additionalInfo,contractedFees/0/feeName,contractedFees/0/feeCode,contractedFees/0/feeChargeType,contractedFees/0/feeCharge,contractedFees/0/feeAmount,contractedFees/0/feeRate,contractedFinanceCharges/0/chargeType,contractedFinanceCharges/0/chargeAdditionalInfo,contractedFinanceCharges/0/chargeRate
4efe4983-854a-4fe7-80e8-adb6bd0bfb40,4efe4983-854a-4fe7-80e8-adb6bd0bfb40,483.649.713-76,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-09-11,NA,742391.52,BRL,2031-10-09,MENSAL,Periodicidade Mensal,2021-10-10,0.21496898943324894,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.16759699488749136,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,48.1,0.08317128121253736,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.11425142815860223
ac5d65da-4b59-43ce-9a84-6f42a626c6ec,ac5d65da-4b59-43ce-9a84-6f42a626c6ec,237.466.821-45,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-04-21,NA,19676.29,BRL,2022-05-19,MENSAL,Periodicidade Mensal,2021-05-20,0.2194324482116763,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.3163927573960854,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,66.28,0.13134906885910635,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.9894171302353556
e3e1613f-042d-4adc-954e-4cac9c3c5b11,e3e1613f-042d-4adc-954e-4cac9c3c5b11,823.529.661-63,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-05-22,NA,39599.92,BRL,2023-06-20,MENSAL,Periodicidade Mensal,2021-06-21,0.5218426448380948,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.9372726458644274,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,2.97,0.017881742909834575,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.5474948350580664
d4dea7f8-143d-442a-a96c-48162c7601c9,d4dea7f8-143d-442a-a96c-48162c7601c9,360.426.723-31,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-07-30,NA,21933.76,BRL,2023-08-28,MENSAL,Periodicidade Mensal,2021-08-29,0.6633171480598163,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.2756775728207448,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,84.86,0.35005352265395717,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.3165292517664038
4dfbdb25-88a2-43f8-b084-024091fe2449,4dfbdb25-88a2-43f8-b084-024091fe2449,303.826.414-98,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-04-19,NA,917777.13,BRL,2051-05-17,MENSAL,Periodicidade Mensal,2021-05-18,0.9977450419268359,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.9579904897518794,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,13.93,0.02358291404000923,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.885230871800017
e5670a8d-7552-4364-a219-8bd9415150b2,e5670a8d-7552-4364-a219-8bd9415150b2,339.439.112-25,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-04-16,NA,20135.16,BRL,2024-05-14,MENSAL,Periodicidade Mensal,2021-05-15,0.5285164517330498,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.2985333512005046,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,86.03,0.7358554806220141,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.7196035234782423
abd06fbc-8be3-4532-800e-2b1606c52332,abd06fbc-8be3-4532-800e-2b1606c52332,755.207.023-24,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-02-14,NA,34593.42,BRL,2022-03-12,MENSAL,Periodicidade Mensal,2021-03-13,0.8880651877213812,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.8898248058360267,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,90.92,0.04185187907836996,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.919412498071529
aed0e48c-3c66-437a-83e7-fe901b858cd7,aed0e48c-3c66-437a-83e7-fe901b858cd7,831.933.600-63,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-10-21,NA,806958.2,BRL,2051-11-19,MENSAL,Periodicidade Mensal,2021-11-20,0.29629698120490744,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.1496019068007819,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,30.51,0.19114343586345517,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.262658625611343
6c838285-4319-411e-bae3-3a9748a41072,6c838285-4319-411e-bae3-3a9748a41072,179.214.757-55,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-10-13,NA,547115.92,BRL,2031-11-11,MENSAL,Periodicidade Mensal,2021-11-12,0.008713305012338912,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.7317303213854836,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,4.81,0.057329980713809015,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.33542040855430666
18e7223b-1fcc-48e8-8de1-0de5c72b5a50,18e7223b-1fcc-48e8-8de1-0de5c72b5a50,478.312.875-14,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-04-16,NA,18810.72,BRL,2022-05-14,MENSAL,Periodicidade Mensal,2021-05-15,0.6079693265558739,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.14885165798900424,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,39.41,0.432629367120265,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.12084258510281454
fb0d6417-d45f-4fc3-86df-de92874ce860,fb0d6417-d45f-4fc3-86df-de92874ce860,180.590.513-65,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-11-25,NA,736406.45,BRL,2051-12-23,MENSAL,Periodicidade Mensal,2021-12-24,0.3864415014308047,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.6664151040704276,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,29.13,0.3467250740629688,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.3564221017348983
f23e763a-e64b-4d21-8028-e7b705a2eb54,f23e763a-e64b-4d21-8028-e7b705a2eb54,361.153.973-60,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-04-16,NA,954051.12,BRL,2031-05-14,MENSAL,Periodicidade Mensal,2021-05-15,0.3186648605243081,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.2843132752655726,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,19.5,0.8636151226240516,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.2493833066531992
042d6206-3696-4729-927b-47c89f6a1d1c,042d6206-3696-4729-927b-47c89f6a1d1c,527.265.611-76,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-09-20,NA,992836.05,BRL,2041-10-18,MENSAL,Periodicidade Mensal,2021-10-19,0.8504519099481096,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.04628232924376707,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,60.67,0.6503451130892508,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.11621309907636723
f7a5cd68-9d58-4eb8-a75e-2750555c49c5,f7a5cd68-9d58-4eb8-a75e-2750555c49c5,888.939.067-50,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-10-17,NA,27092.08,BRL,2023-11-15,MENSAL,Periodicidade Mensal,2021-11-16,0.7404382104792819,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.16520584974313746,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,64.49,0.07428569975167276,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.519558095467862
804e0a3e-d818-45c9-9856-2fcac478b48c,804e0a3e-d818-45c9-9856-2fcac478b48c,351.189.116-10,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-07-21,NA,872063.47,BRL,2051-08-19,MENSAL,Periodicidade Mensal,2021-08-20,0.027547720980729995,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.7135940925115469,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,16.09,0.6693058288652176,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.33284566988832087
5dee201c-968c-41b1-8eb7-e564a10886dd,5dee201c-968c-41b1-8eb7-e564a10886dd,677.081.894-41,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-10-04,NA,737747.09,BRL,2051-11-02,MENSAL,Periodicidade Mensal,2021-11-03,0.7157614600896185,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.5630619790539775,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,6.24,0.8986223319768669,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.4334372903480266
c20234b8-cb2e-463f-8e36-30812f856f89,c20234b8-cb2e-463f-8e36-30812f856f89,944.604.350-73,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-06-12,NA,580977.69,BRL,2051-07-10,MENSAL,Periodicidade Mensal,2021-07-11,0.172371359370455,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.016398585818672817,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,81.04,0.9558995060993174,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.47761896255032465
aa958d76-04a1-4b0f-b052-3cae11c8502c,aa958d76-04a1-4b0f-b052-3cae11c8502c,327.202.078-60,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-07-02,NA,22375.92,BRL,2023-07-31,MENSAL,Periodicidade Mensal,2021-08-01,0.6190574215271958,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.21852942139678566,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,69.19,0.40746413912119794,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.10930809559527055
dc0e80f1-654b-4840-8386-fb2b57c3472e,dc0e80f1-654b-4840-8386-fb2b57c3472e,694.100.078-30,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-08-16,NA,32658.6,BRL,2024-09-14,MENSAL,Periodicidade Mensal,2021-09-15,0.6254347055617164,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.18031621508475038,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,59.53,0.052817667345165464,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.6205799598327546
73325515-257f-4d96-ad23-da9e28d8730d,73325515-257f-4d96-ad23-da9e28d8730d,238.919.397-23,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-05-08,NA,42582.26,BRL,2024-06-06,MENSAL,Periodicidade Mensal,2021-06-07,0.9315539168032827,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.7429042373101236,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,57.36,0.7342644427343261,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.24423254501847458
c7a3a821-3173-4e73-9b78-de6f27d47db2,c7a3a821-3173-4e73-9b78-de6f27d47db2,230.995.142-48,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-02-03,NA,1528056.63,BRL,2041-03-01,MENSAL,Periodicidade Mensal,2021-03-02,0.26127403374530456,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.729465953402411,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,82,0.18531230312387104,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.5403831546788298
adfcf35e-bcc5-4320-9932-4be65b1492a7,adfcf35e-bcc5-4320-9932-4be65b1492a7,223.124.654-34,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-05-02,NA,36902.99,BRL,2024-05-31,MENSAL,Periodicidade Mensal,2021-06-01,0.3677662818391163,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.6763814555578833,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,96.81,0.6328007145794341,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.4454976811059024
a54ba300-40ce-4a44-b5ef-2d78a764b3cd,a54ba300-40ce-4a44-b5ef-2d78a764b3cd,148.277.317-99,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-10-24,NA,1703996.58,BRL,2031-11-22,MENSAL,Periodicidade Mensal,2021-11-23,0.38500827061537946,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.655759699546048,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,35.75,0.7490511247859406,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.9158635196939755
e2a766a9-6eb4-445b-81f4-a733805c5185,e2a766a9-6eb4-445b-81f4-a733805c5185,995.304.934-57,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-04-26,NA,1895337.55,BRL,2051-05-24,MENSAL,Periodicidade Mensal,2021-05-25,0.775803596033128,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.45263986804655176,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,81.99,0.8266360094129475,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.8898155545564823
2e403661-0efc-46d6-8b1d-c7efa2492d49,2e403661-0efc-46d6-8b1d-c7efa2492d49,894.166.285-10,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-10-26,NA,273261.28,BRL,2031-11-24,MENSAL,Periodicidade Mensal,2021-11-25,0.3221165386803879,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.6116483326829929,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,43.63,0.951637149419797,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.03062648813419311
893cf3d1-0e4b-416c-bebb-80df3a4869e6,893cf3d1-0e4b-416c-bebb-80df3a4869e6,776.518.722-32,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-04-02,NA,1400767.51,BRL,2051-04-30,MENSAL,Periodicidade Mensal,2021-05-01,0.13254409785203403,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.6079063047391007,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,60.6,0.6792728511577237,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.6093649473128804
b46f49c0-a765-426b-ac8c-88b810ef817f,b46f49c0-a765-426b-ac8c-88b810ef817f,502.762.171-76,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-07-30,NA,11348.05,BRL,2023-08-28,MENSAL,Periodicidade Mensal,2021-08-29,0.9953375620888505,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.9641911932287983,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,94.19,0.24365248917072257,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.548793347030399
c1e770d6-8111-4459-9a8b-5807096b81f1,c1e770d6-8111-4459-9a8b-5807096b81f1,315.132.677-23,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-01-23,NA,541288.13,BRL,2051-02-21,MENSAL,Periodicidade Mensal,2021-02-22,0.05005963264108626,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.9375645253331424,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,64.05,0.40319242525787,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.4611792202171876
62dc8c2d-5362-491e-97b4-2feb5cabe214,62dc8c2d-5362-491e-97b4-2feb5cabe214,818.277.824-47,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-07-07,NA,585297.12,BRL,2051-08-05,MENSAL,Periodicidade Mensal,2021-08-06,0.9805564127949375,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.42915554359184926,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,49.45,0.00805927184609967,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.8551110800845199
55a0798b-fc6a-4ba7-99f8-21b7b53904a4,55a0798b-fc6a-4ba7-99f8-21b7b53904a4,795.630.184-26,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_IMOBILIARIOS,2021-05-10,NA,706225.87,BRL,2051-06-08,MENSAL,Periodicidade Mensal,2021-06-09,0.6287642315247564,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.09781133260771102,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,37.52,0.4602978465490384,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.9281756608879868
3d2a39f9-2ab7-486b-b589-af13aa920547,3d2a39f9-2ab7-486b-b589-af13aa920547,958.191.924-22,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-01-03,NA,33777.82,BRL,2024-02-01,MENSAL,Periodicidade Mensal,2021-02-02,0.7501690205073299,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.12206277609328198,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,80.08,0.2203597928564105,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.7288591035119727
648ad586-1413-4398-8d6a-b43abe2102bf,648ad586-1413-4398-8d6a-b43abe2102bf,545.301.573-55,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-08-09,NA,448452.31,BRL,2031-09-07,MENSAL,Periodicidade Mensal,2021-09-08,0.9601949482763659,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.5572667419777957,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,33.21,0.2962829574203871,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.008170736262123501
0ea5e037-2b49-4d8c-940f-69d1396562a7,0ea5e037-2b49-4d8c-940f-69d1396562a7,648.262.271-95,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-10-24,NA,937329.62,BRL,2051-11-22,MENSAL,Periodicidade Mensal,2021-11-23,0.975510698457795,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.3130260030794525,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,22.63,0.6099846344295083,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.45079157906544287
e77d8f25-1d51-4a47-b6c6-eb0b40fcd99a,e77d8f25-1d51-4a47-b6c6-eb0b40fcd99a,607.812.792-62,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,NA,Crédito Pessoal Consignado,FINANCIAMENTOS,2021-04-07,NA,33943.11,BRL,2024-05-05,MENSAL,Periodicidade Mensal,2021-05-06,0.46642554691529625,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.7858929051883559,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,55.26,0.10311905993899928,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.019255348877584844
fdbb4621-4e24-4494-8d81-45fe50007eb9,fdbb4621-4e24-4494-8d81-45fe50007eb9,147.591.832-30,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,NA,Crédito Pessoal Consignado,FINANCIAMENTOS_RURAIS,2021-06-05,NA,340219.91,BRL,2031-07-03,MENSAL,Periodicidade Mensal,2021-07-04,0.17421108377912886,SAC,NA,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,TJLP,Informações adicionais,0.7045945811347563,NA,Informações adicionais,Excesso em Conta,EXCESSO_CONTA,UNICA,MINIMO,40.02,0.8877549412584977,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.0655132045170983
