contractId,customerId,organizationId,organizationName,currency,warrantyType,warrantySubType,warrantyAmount
ca668093-07d3-4f26-89f3-ec32ab022e40,362.529.240-03,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,BRL,ALIENACAO_FIDUCIARIA,APLICACOES_FINANCEIRAS_RENDA_FIXA,1230217.98
eb69140c-1573-4ae8-8ede-3f420c8c6053,793.879.991-03,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,BRL,ACORDOS_COMPENSACAO,DIREITOS_SOBRE_ALUGUEIS,38239.82
231031b1-971b-4e07-95a5-a4066a7ad66f,927.518.283-33,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,BRL,GARANTIA_FIDEJUSSORIA,APLICACOES_FINANCEIRAS_RENDA_VARIAVEL,97915.46
df0c2cd1-5942-4a6e-b5bf-2f3adf264ecf,181.742.477-09,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,BRL,CESSAO_DIREITOS_CREDITORIOS,CCR_CONVENIO_CREDITOS_RECIPROCOS,1842939.28
6b5d7385-370e-4e53-97ca-94360b30b250,233.845.513-06,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,BRL,OPERACOES_GARANTIDAS_OUTRAS_ENTIDADES,DIREITOS_SOBRE_ALUGUEIS,49697.18
7fe4985d-3a13-4722-bb9b-9531fbd0e5e4,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,BRL,GARANTIAS_INTERNACIONAIS,CIVIL,438412.92
497b08b0-368b-47cf-82f5-fb609dfc68bb,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,BRL,CESSAO_DIREITOS_CREDITORIOS,CIVIL,1584554.52
75e1d45c-11c0-4dee-86bf-1e46c03036d1,759.458.206-07,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,BRL,OPERACOES_GARANTIDAS_OUTRAS_ENTIDADES,CCR_CONVENIO_CREDITOS_RECIPROCOS,2627223.96
f6fd98ba-12c3-4921-b6e0-02f6100ab336,781.636.757-89,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,BRL,CAUCAO,CHEQUES,29703.28
27e5daa2-8510-44cc-9a4a-77a8f1991972,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,BRL,ALIENACAO_FIDUCIARIA,CCR_CONVENIO_CREDITOS_RECIPROCOS,1186940.36
830cfa32-f444-4579-b4e6-7900a852efe2,873.074.506-08,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,BRL,PENHOR,CHEQUES,2768975.88
9b97c3db-585a-48c5-a0bb-6e4138c55309,858.966.616-86,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,BRL,GARANTIAS_INTERNACIONAIS,CCR_CONVENIO_CREDITOS_RECIPROCOS,40847.26
3298e688-8873-4570-bcf6-7d54c282a332,920.660.250-28,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,BRL,OPERACOES_GARANTIDAS_PELO_GOVERNO,CIVIL,53100.22
ed9be30e-19df-4731-aa33-132c17d79390,409.519.456-29,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,BRL,ALIENACAO_FIDUCIARIA,CHEQUES,2819899.62
7e67fe50-8926-4d85-8f4e-cf243ea482c7,058.052.168-72,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,BRL,GARANTIAS_INTERNACIONAIS,CIVIL,1435511.78
d84d1603-0c03-49ed-8967-316c7746af8f,863.884.269-14,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,BRL,PENHOR,CHEQUES,2314412.62
871fdcc6-7682-4f2f-8b91-477c38e41bee,833.684.540-99,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,BRL,CESSAO_DIREITOS_CREDITORIOS,APLICACOES_FINANCEIRAS_RENDA_FIXA,2687350.3
9e1e0b24-5e20-4a41-987c-b80d3652433c,020.365.809-11,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,BRL,SEM_TIPO_GARANTIA,CIVIL,505170.54
2429d66c-c013-4c17-bd47-b1b8db74a49c,242.515.499-46,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,BRL,GARANTIA_FIDEJUSSORIA,APLICACOES_FINANCEIRAS_RENDA_FIXA,93262.84
dd2eebb5-60d4-4422-a2f2-6beb26947bb8,853.431.701-97,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,BRL,GARANTIAS_INTERNACIONAIS,APLICACOES_FINANCEIRAS_RENDA_VARIAVEL,1653122.1
2323f46d-306e-4d71-ae8f-2b8cb645d0bd,281.518.068-01,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,BRL,GARANTIA_FIDEJUSSORIA,CIVIL,65017.18
cea5dd0f-4c50-4fcb-9a46-9ba715de6be4,661.327.094-28,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,BRL,GARANTIAS_INTERNACIONAIS,APOLICES_CREDITO_EXPORTACAO,36329.86
cc7e9a5d-c8f4-4878-8da8-bcb9b932f0e4,603.884.694-94,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,BRL,PENHOR,CIVIL,42194.02
2f943f2d-1a9d-4490-aa78-23bcb5e3ab8f,626.944.009-98,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,BRL,GARANTIA_FIDEJUSSORIA,APOLICES_CREDITO_EXPORTACAO,3467534.54
84a9d0f4-e7ea-4326-be37-44487b5de061,817.684.428-53,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,BRL,GARANTIA_FIDEJUSSORIA,APOLICES_CREDITO_EXPORTACAO,893662.56
dcb646cf-08d4-402d-b994-89d8b2db0323,827.813.256-54,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,BRL,PENHOR,DIREITOS_SOBRE_ALUGUEIS,413107.42
5fe74b33-6337-4b52-8c10-9a4d63260f87,876.896.984-78,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,BRL,OPERACOES_GARANTIDAS_PELO_GOVERNO,APOLICES_CREDITO_EXPORTACAO,3710235.14
17db57ce-30fa-499a-91ce-e7a46ac9e0ab,571.596.480-01,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,BRL,OPERACOES_GARANTIDAS_PELO_GOVERNO,CHEQUES,1279240.3
943c0468-7db4-4590-95d7-51f8354a67ed,312.738.890-33,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,BRL,GARANTIAS_INTERNACIONAIS,CIVIL,2274959.98
2a0d9f96-87c4-43bb-9fb2-a4ea56dcfffd,485.718.482-43,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,BRL,OPERACOES_GARANTIDAS_PELO_GOVERNO,CCR_CONVENIO_CREDITOS_RECIPROCOS,1714728.24
7b66aaca-217a-444c-ac39-1ee9426c9f1c,302.311.162-07,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,BRL,OUTRAS_GARANTIAS_NAO_FIDEJUSSORIAS,CHEQUES,1097520.26
cdeccb5e-45d9-4710-8496-b71074aeb34b,854.825.237-29,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,BRL,OPERACOES_GARANTIDAS_OUTRAS_ENTIDADES,APLICACOES_FINANCEIRAS_RENDA_VARIAVEL,76822.82
dd31d3f4-7abf-40d5-9478-b6dff562b3ba,525.068.150-07,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,BRL,ACORDOS_COMPENSACAO,DIREITOS_SOBRE_ALUGUEIS,1421250.56
62eaf99a-6bdb-4a26-81c4-c693dd4df9e9,181.226.473-68,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,BRL,CESSAO_DIREITOS_CREDITORIOS,CCR_CONVENIO_CREDITOS_RECIPROCOS,2769622.76
df0a5965-b14b-4c59-89de-6ff503800f05,270.180.738-87,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,BRL,CESSAO_DIREITOS_CREDITORIOS,CCR_CONVENIO_CREDITOS_RECIPROCOS,2701085.22
af586165-854d-44bf-b9d7-b38b882f5a83,112.975.895-01,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,BRL,ACORDOS_COMPENSACAO,APLICACOES_FINANCEIRAS_RENDA_FIXA,766517.88
32454f35-b938-4dbf-945b-fe0d114ebaff,343.644.278-86,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,BRL,BENS_ARRENDADOS,CIVIL,78290.86
f2b015d5-8496-4277-b4dd-d35440eac927,895.494.477-55,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,BRL,SEM_TIPO_GARANTIA,CHEQUES,3577606.46
d7b5c147-dae6-4d91-abe2-aee8a8aee06d,875.543.757-42,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,BRL,OPERACOES_GARANTIDAS_OUTRAS_ENTIDADES,APLICACOES_FINANCEIRAS_RENDA_VARIAVEL,2976380.08
8cc10b76-c2d2-4e97-92f7-3deed588447c,756.248.980-76,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,BRL,ACORDOS_COMPENSACAO,CCR_CONVENIO_CREDITOS_RECIPROCOS,1408253.86
644bff82-dcb6-4c88-820f-9c49c05caeb5,332.256.817-65,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,BRL,CESSAO_DIREITOS_CREDITORIOS,APOLICES_CREDITO_EXPORTACAO,1413312.08
4f1934dc-ad73-4d2d-9ac3-ff7474f95215,143.699.586-88,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,BRL,GARANTIA_FIDEJUSSORIA,CHEQUES,50070.22
9ea45386-7617-4232-bf40-25abee1edf75,558.869.411-41,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,BRL,OPERACOES_GARANTIDAS_PELO_GOVERNO,APOLICES_CREDITO_EXPORTACAO,705325.92
25ac1e41-c39d-4a6a-8c34-15d5474375b4,486.773.357-66,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,BRL,GARANTIAS_INTERNACIONAIS,APLICACOES_FINANCEIRAS_RENDA_VARIAVEL,1993209.54
8be7a6f0-fac7-41d2-8df5-6ea50cef25ae,404.796.009-71,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,BRL,ALIENACAO_FIDUCIARIA,CCR_CONVENIO_CREDITOS_RECIPROCOS,32283.04
a6a858df-92e4-4f08-b8ce-100cd19ea13c,689.260.948-23,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,BRL,CAUCAO,CIVIL,28869.48
001f2851-266c-4a85-9083-f08cd1bd5709,939.316.884-93,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,BRL,OPERACOES_GARANTIDAS_PELO_GOVERNO,APOLICES_CREDITO_EXPORTACAO,3758515.12
b70751b9-9c3d-4890-9681-a418a1bf0537,247.825.271-33,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,BRL,PENHOR,APLICACOES_FINANCEIRAS_RENDA_VARIAVEL,934287.96
677a7199-326d-4293-b328-b9c7b3d82a4b,819.247.588-78,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,BRL,OUTRAS_GARANTIAS_NAO_FIDEJUSSORIAS,DIREITOS_SOBRE_ALUGUEIS,3829233.76
7bdf0783-dc52-4a00-8821-cea8aa8ecb38,846.076.555-20,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,BRL,CESSAO_DIREITOS_CREDITORIOS,CIVIL,1516943.86
423aaa47-93d5-4a1f-8f50-b0e07e60ff91,494.835.258-17,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,BRL,GARANTIAS_INTERNACIONAIS,DIREITOS_SOBRE_ALUGUEIS,2551873.48
f679d13d-184d-4021-bd69-6e70ad964891,193.168.714-93,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,BRL,BENS_ARRENDADOS,APLICACOES_FINANCEIRAS_RENDA_VARIAVEL,1557740.16
f007de99-f096-47dd-ba1a-0d53db279507,022.049.496-38,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,BRL,GARANTIAS_INTERNACIONAIS,CCR_CONVENIO_CREDITOS_RECIPROCOS,2242757.26
1d90d2d2-e437-4716-a3b3-4f46d2c09542,320.459.828-21,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,BRL,CAUCAO,CCR_CONVENIO_CREDITOS_RECIPROCOS,46578.3
ead261ea-a607-490a-bad8-e501d012c5f8,512.813.285-34,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,BRL,OPERACOES_GARANTIDAS_OUTRAS_ENTIDADES,APLICACOES_FINANCEIRAS_RENDA_VARIAVEL,51854.26
2f050fd0-2e22-428e-a354-be997e01536d,695.981.003-16,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,BRL,SEM_TIPO_GARANTIA,APLICACOES_FINANCEIRAS_RENDA_FIXA,879939.82
5f7aa42f-b652-466b-aa0b-5595c1c5923b,322.144.455-96,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,BRL,PENHOR,CIVIL,24939.68
bbaccb22-4aae-43a1-bb2d-ca2d02c3c71a,260.963.183-50,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,BRL,SEM_TIPO_GARANTIA,CHEQUES,2515757.82
6f2bf301-8832-4a25-9a4e-3824a4ac1e61,200.344.192-05,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,BRL,CESSAO_DIREITOS_CREDITORIOS,APLICACOES_FINANCEIRAS_RENDA_FIXA,899930
dc8e9964-2580-4ebf-a120-ddfa4cb35c1e,504.680.731-42,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,BRL,HIPOTECA,CCR_CONVENIO_CREDITOS_RECIPROCOS,1969051.18
225a70e6-47a5-4536-9ac3-28c128f56354,615.575.460-00,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,BRL,BENS_ARRENDADOS,CIVIL,45960.6
b1a3c8a2-98f0-4e11-b9a3-40122366d539,645.257.083-32,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,BRL,OPERACOES_GARANTIDAS_OUTRAS_ENTIDADES,CIVIL,32622.28
ade3f030-dcf3-45b2-949c-6ed2acfc4e30,531.439.240-70,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,BRL,ACORDOS_COMPENSACAO,APOLICES_CREDITO_EXPORTACAO,61389.36
c230371d-103d-4731-b698-626182d9dda2,398.690.343-40,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,BRL,OPERACOES_GARANTIDAS_OUTRAS_ENTIDADES,CCR_CONVENIO_CREDITOS_RECIPROCOS,1796854.36
d96136d0-f334-4ce2-ab8a-272c552c5189,305.302.331-52,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,BRL,OPERACOES_GARANTIDAS_OUTRAS_ENTIDADES,CIVIL,2860232.96
4efe4983-854a-4fe7-80e8-adb6bd0bfb40,483.649.713-76,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,BRL,BENS_ARRENDADOS,CCR_CONVENIO_CREDITOS_RECIPROCOS,1484783.04
ac5d65da-4b59-43ce-9a84-6f42a626c6ec,237.466.821-45,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,BRL,SEGUROS_ASSEMELHADOS,CCR_CONVENIO_CREDITOS_RECIPROCOS,39352.58
e3e1613f-042d-4adc-954e-4cac9c3c5b11,823.529.661-63,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,BRL,OUTRAS_GARANTIAS_NAO_FIDEJUSSORIAS,CCR_CONVENIO_CREDITOS_RECIPROCOS,79199.84
d4dea7f8-143d-442a-a96c-48162c7601c9,360.426.723-31,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,BRL,OPERACOES_GARANTIDAS_OUTRAS_ENTIDADES,DIREITOS_SOBRE_ALUGUEIS,43867.52
4dfbdb25-88a2-43f8-b084-024091fe2449,303.826.414-98,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,BRL,CAUCAO,CCR_CONVENIO_CREDITOS_RECIPROCOS,1835554.26
e5670a8d-7552-4364-a219-8bd9415150b2,339.439.112-25,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,BRL,CESSAO_DIREITOS_CREDITORIOS,CCR_CONVENIO_CREDITOS_RECIPROCOS,40270.32
abd06fbc-8be3-4532-800e-2b1606c52332,755.207.023-24,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,BRL,GARANTIA_FIDEJUSSORIA,ACOES_DEBENTURES,69186.84
aed0e48c-3c66-437a-83e7-fe901b858cd7,831.933.600-63,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,BRL,PENHOR,CCR_CONVENIO_CREDITOS_RECIPROCOS,1613916.4
6c838285-4319-411e-bae3-3a9748a41072,179.214.757-55,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,BRL,HIPOTECA,APLICACOES_FINANCEIRAS_RENDA_VARIAVEL,1094231.84
18e7223b-1fcc-48e8-8de1-0de5c72b5a50,478.312.875-14,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,BRL,GARANTIAS_INTERNACIONAIS,APLICACOES_FINANCEIRAS_RENDA_VARIAVEL,37621.44
fb0d6417-d45f-4fc3-86df-de92874ce860,180.590.513-65,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,BRL,CESSAO_DIREITOS_CREDITORIOS,APLICACOES_FINANCEIRAS_RENDA_VARIAVEL,1472812.9
f23e763a-e64b-4d21-8028-e7b705a2eb54,361.153.973-60,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,BRL,HIPOTECA,CHEQUES,1908102.24
042d6206-3696-4729-927b-47c89f6a1d1c,527.265.611-76,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,BRL,GARANTIA_FIDEJUSSORIA,APLICACOES_FINANCEIRAS_RENDA_FIXA,1985672.1
f7a5cd68-9d58-4eb8-a75e-2750555c49c5,888.939.067-50,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,BRL,PENHOR,ACOES_DEBENTURES,54184.16
804e0a3e-d818-45c9-9856-2fcac478b48c,351.189.116-10,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,BRL,BENS_ARRENDADOS,APOLICES_CREDITO_EXPORTACAO,1744126.94
5dee201c-968c-41b1-8eb7-e564a10886dd,677.081.894-41,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,BRL,BENS_ARRENDADOS,DIREITOS_SOBRE_ALUGUEIS,1475494.18
c20234b8-cb2e-463f-8e36-30812f856f89,944.604.350-73,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,BRL,OPERACOES_GARANTIDAS_OUTRAS_ENTIDADES,APLICACOES_FINANCEIRAS_RENDA_FIXA,1161955.38
aa958d76-04a1-4b0f-b052-3cae11c8502c,327.202.078-60,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,BRL,HIPOTECA,APLICACOES_FINANCEIRAS_RENDA_VARIAVEL,44751.84
dc0e80f1-654b-4840-8386-fb2b57c3472e,694.100.078-30,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,BRL,CAUCAO,ACOES_DEBENTURES,65317.2
73325515-257f-4d96-ad23-da9e28d8730d,238.919.397-23,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,BRL,SEM_TIPO_GARANTIA,CHEQUES,85164.52
c7a3a821-3173-4e73-9b78-de6f27d47db2,230.995.142-48,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,BRL,ACORDOS_COMPENSACAO,APOLICES_CREDITO_EXPORTACAO,3056113.26
adfcf35e-bcc5-4320-9932-4be65b1492a7,223.124.654-34,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,BRL,SEGUROS_ASSEMELHADOS,CIVIL,73805.98
a54ba300-40ce-4a44-b5ef-2d78a764b3cd,148.277.317-99,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,BRL,BENS_ARRENDADOS,CCR_CONVENIO_CREDITOS_RECIPROCOS,3407993.16
e2a766a9-6eb4-445b-81f4-a733805c5185,995.304.934-57,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,BRL,HIPOTECA,CHEQUES,3790675.1
2e403661-0efc-46d6-8b1d-c7efa2492d49,894.166.285-10,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,BRL,HIPOTECA,APLICACOES_FINANCEIRAS_RENDA_VARIAVEL,546522.56
893cf3d1-0e4b-416c-bebb-80df3a4869e6,776.518.722-32,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,BRL,CAUCAO,APOLICES_CREDITO_EXPORTACAO,2801535.02
b46f49c0-a765-426b-ac8c-88b810ef817f,502.762.171-76,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,BRL,PENHOR,CIVIL,22696.1
c1e770d6-8111-4459-9a8b-5807096b81f1,315.132.677-23,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,BRL,CAUCAO,CCR_CONVENIO_CREDITOS_RECIPROCOS,1082576.26
62dc8c2d-5362-491e-97b4-2feb5cabe214,818.277.824-47,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,BRL,GARANTIAS_INTERNACIONAIS,APLICACOES_FINANCEIRAS_RENDA_FIXA,1170594.24
55a0798b-fc6a-4ba7-99f8-21b7b53904a4,795.630.184-26,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,BRL,CESSAO_DIREITOS_CREDITORIOS,APLICACOES_FINANCEIRAS_RENDA_VARIAVEL,1412451.74
3d2a39f9-2ab7-486b-b589-af13aa920547,958.191.924-22,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,BRL,SEGUROS_ASSEMELHADOS,ACOES_DEBENTURES,67555.64
648ad586-1413-4398-8d6a-b43abe2102bf,545.301.573-55,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,BRL,GARANTIA_FIDEJUSSORIA,DIREITOS_SOBRE_ALUGUEIS,896904.62
0ea5e037-2b49-4d8c-940f-69d1396562a7,648.262.271-95,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,BRL,GARANTIAS_INTERNACIONAIS,APLICACOES_FINANCEIRAS_RENDA_VARIAVEL,1874659.24
e77d8f25-1d51-4a47-b6c6-eb0b40fcd99a,607.812.792-62,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,BRL,ACORDOS_COMPENSACAO,CHEQUES,67886.22
fdbb4621-4e24-4494-8d81-45fe50007eb9,147.591.832-30,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,BRL,CESSAO_DIREITOS_CREDITORIOS,APOLICES_CREDITO_EXPORTACAO,680439.82
