contractId,contractNumber,customerId,organizationId,organizationName,ipocCode,productName,productType,productSubType,contractDate,settlementDate,contractAmount,currency,dueDate,instalmentPeriodicity,instalmentPeriodicityAdditionalInfo,firstInstalmentDueDate,CET,amortizationScheduled,amortizationScheduledAdditionalInfo,cnpjConsignee,interestRates/0/taxType,interestRates/0/interestRateType,interestRates/0/taxPeriodicity,interestRates/0/calculation,interestRates/0/referentialRateIndexerType,interestRates/0/preFixedRate,interestRates/0/postFixedRate,interestRates/0/additionalInfo,contractedFees/0/feeName,contractedFees/0/feeCode,contractedFees/0/feeChargeType,contractedFees/0/feeCharge,contractedFees/0/feeAmount,contractedFees/0/feeRate,contractedFinanceCharges/0/chargeType,contractedFinanceCharges/0/chargeAdditionalInfo,contractedFinanceCharges/0/chargeRate
99aaa225-8bb9-4384-bda3-07af9daa390b,99aaa225-8bb9-4384-bda3-07af9daa390b,362.529.240-03,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-10-10,NA,31753,BRL,2026-05-08,MENSAL,Periodicidade Mensal,2021-11-09,0.0972087094715306,SAC,NA,00.017.498/7700-72,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.5967899612696215,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,18.43,0.8538884442740442,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.41869707249099464
2bdc8dc9-7700-4795-93e5-ca92b494928e,2bdc8dc9-7700-4795-93e5-ca92b494928e,793.879.991-03,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-10-02,NA,49194.5,BRL,2026-03-03,MENSAL,Periodicidade Mensal,2021-11-01,0.4410740769172665,SAC,NA,00.009.921/6370-51,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.909198687853908,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,23.13,0.06490466063835454,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.601602637976153
5abd62d5-9d11-4bb1-a4bd-8fb4fd8ecf17,5abd62d5-9d11-4bb1-a4bd-8fb4fd8ecf17,927.518.283-33,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-04-03,NA,48319.03,BRL,2022-10-01,MENSAL,Periodicidade Mensal,2021-05-02,0.7087214398318771,SAC,NA,00.047.912/7906-49,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.8303254343394921,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,35.3,0.3488714496640237,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.030178907447245384
641e2562-2a55-4ade-9190-938022eeb667,641e2562-2a55-4ade-9190-938022eeb667,181.742.477-09,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-10-23,NA,32553.37,BRL,2023-11-21,MENSAL,Periodicidade Mensal,2021-11-22,0.6086847429293771,SAC,NA,00.026.814/6240-28,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.3162233063225688,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,60.48,0.4072055374834198,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.09949444633557536
880288d8-12e0-4a65-baec-a219b871d92f,880288d8-12e0-4a65-baec-a219b871d92f,233.845.513-06,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-08-25,NA,13875.3,BRL,2023-09-23,MENSAL,Periodicidade Mensal,2021-09-24,0.3922667112805971,SAC,NA,00.017.498/7700-72,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.9136125544398999,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,90.62,0.05325472518304375,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.9071295272319153
43fd5e3a-e016-4c96-8df2-52e78b2363e9,43fd5e3a-e016-4c96-8df2-52e78b2363e9,199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-10-03,NA,12738.8,BRL,2022-11-01,MENSAL,Periodicidade Mensal,2021-11-02,0.4701119043564097,SAC,NA,00.063.281/5749-36,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.18261686311199665,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,37.96,0.6103694352449178,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.8711444273678539
9e2bafb1-5bed-449d-8325-613f1a202760,9e2bafb1-5bed-449d-8325-613f1a202760,506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-07-10,NA,18860.19,BRL,2023-09-08,MENSAL,Periodicidade Mensal,2021-08-09,0.3598550756698544,SAC,NA,00.063.281/5749-36,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.38657021818934667,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,32.79,0.010826372558545572,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.6948262309291877
6b10e5ea-e879-4887-88d4-faee68ad7414,6b10e5ea-e879-4887-88d4-faee68ad7414,759.458.206-07,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-09-04,NA,41641.28,BRL,2023-11-02,MENSAL,Periodicidade Mensal,2021-10-03,0.5720407104899963,SAC,NA,00.055.102/2980-34,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.8483757385390405,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,67.73,0.11554949365558476,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.8999703337390854
a9c220c6-0e66-4996-9df9-14464c949da2,a9c220c6-0e66-4996-9df9-14464c949da2,781.636.757-89,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-08-07,NA,34434.74,BRL,2024-08-05,MENSAL,Periodicidade Mensal,2021-09-06,0.8086026198901142,SAC,NA,00.087.205/9506-29,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.8182666907536338,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,71.66,0.20281402215805988,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.10392244150047514
aea01b93-c9c4-4312-9fef-3137078c4f38,aea01b93-c9c4-4312-9fef-3137078c4f38,205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-02-02,NA,28566.51,BRL,2024-02-28,MENSAL,Periodicidade Mensal,2021-03-01,0.44114101906625747,SAC,NA,00.047.912/7906-49,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.7760464849834834,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,37.85,0.405600427740348,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.5393454667820883
d9260d38-93cb-48fc-b586-67e5d8621439,d9260d38-93cb-48fc-b586-67e5d8621439,873.074.506-08,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-05-22,NA,45415.62,BRL,2025-09-20,MENSAL,Periodicidade Mensal,2021-06-21,0.782619544332422,SAC,NA,00.053.976/0537-93,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.2807153971768257,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,13.3,0.12443212039626017,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.8329474726753006
0a8a69e8-8463-4fb8-b946-e8a9fe9d8755,0a8a69e8-8463-4fb8-b946-e8a9fe9d8755,858.966.616-86,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-10-19,NA,26215.7,BRL,2024-07-17,MENSAL,Periodicidade Mensal,2021-11-18,0.7700588984514589,SAC,NA,00.087.205/9506-29,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.7848525541067888,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,19.3,0.8994423160193836,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.05365714647812658
24fd4469-67ed-4c67-91d7-6a6f33212e35,24fd4469-67ed-4c67-91d7-6a6f33212e35,920.660.250-28,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-02-17,NA,16208.95,BRL,2023-05-15,MENSAL,Periodicidade Mensal,2021-03-16,0.9767754397564601,SAC,NA,00.055.102/2980-34,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.48174269817963067,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,84.76,0.16149813430980386,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.36464389254791785
11454f3b-f6a5-4957-9107-3ff008034c6d,11454f3b-f6a5-4957-9107-3ff008034c6d,409.519.456-29,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-05-03,NA,40294.21,BRL,2022-11-01,MENSAL,Periodicidade Mensal,2021-06-02,0.3716184546541552,SAC,NA,00.017.498/7700-72,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.15287634445623488,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,94.97,0.6600173101003768,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.06841686855297735
f512f5ed-9719-46c2-89f0-1a70066a0469,f512f5ed-9719-46c2-89f0-1a70066a0469,058.052.168-72,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-09-17,NA,22641.67,BRL,2024-07-15,MENSAL,Periodicidade Mensal,2021-10-16,0.5944574291562696,SAC,NA,00.063.281/5749-36,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.30842037838132597,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,36.31,0.9601486774246752,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.6411358168089849
28cd355e-13cc-4ec5-a07e-d111ce0cdcf8,28cd355e-13cc-4ec5-a07e-d111ce0cdcf8,863.884.269-14,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-02-26,NA,49570.22,BRL,2026-01-24,MENSAL,Periodicidade Mensal,2021-03-25,0.9082416259600559,SAC,NA,00.017.498/7700-72,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.5393157748872874,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,37.02,0.6737346031019784,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.690756113045101
948cbad0-ad40-488f-b8df-94a4ded83b0e,948cbad0-ad40-488f-b8df-94a4ded83b0e,833.684.540-99,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-05-06,NA,35523.99,BRL,2026-01-04,MENSAL,Periodicidade Mensal,2021-06-05,0.6466871744263625,SAC,NA,00.026.814/6240-28,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.001917722944929423,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,76.27,0.4788736962996787,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.664113291648502
5b1bf0d7-33f0-41ea-98fd-b4d6ead869c2,5b1bf0d7-33f0-41ea-98fd-b4d6ead869c2,020.365.809-11,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-09-27,NA,32716.38,BRL,2023-03-25,MENSAL,Periodicidade Mensal,2021-10-26,0.5812299112600092,SAC,NA,00.055.102/2980-34,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.5591662575252154,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,16.66,0.6147629296315162,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.049154248771498654
fa179fef-a30d-4d52-955b-7f1e2573b630,fa179fef-a30d-4d52-955b-7f1e2573b630,242.515.499-46,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-04-14,NA,13516.9,BRL,2022-12-12,MENSAL,Periodicidade Mensal,2021-05-13,0.60463284960406,SAC,NA,00.063.281/5749-36,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.6332726694331821,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,21.51,0.5316531802708935,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.7233986873896079
812e5882-d194-420d-9b0b-b24df6027015,812e5882-d194-420d-9b0b-b24df6027015,853.431.701-97,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-07-30,NA,13766.86,BRL,2024-12-28,MENSAL,Periodicidade Mensal,2021-08-29,0.4828179595686024,SAC,NA,00.017.498/7700-72,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.3403649575198979,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,87.1,0.03479212589248326,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.08188042171775756
6d4ded78-3f64-4791-9055-792bf8cb5c8b,6d4ded78-3f64-4791-9055-792bf8cb5c8b,281.518.068-01,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-07-29,NA,25906.19,BRL,2022-09-27,MENSAL,Periodicidade Mensal,2021-08-28,0.942888902903156,SAC,NA,00.053.976/0537-93,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.852653897793632,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,82.93,0.766363954948176,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.740979154764666
d679ba0a-93ce-4bf2-befa-617b935e00a5,d679ba0a-93ce-4bf2-befa-617b935e00a5,661.327.094-28,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-10-10,NA,40687.29,BRL,2025-01-08,MENSAL,Periodicidade Mensal,2021-11-09,0.3718913545289677,SAC,NA,00.026.814/6240-28,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.11244958993375764,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,28.99,0.047926467335954515,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.37725331108202176
df207bf2-fe96-44e3-a66a-9627c6b76aa7,df207bf2-fe96-44e3-a66a-9627c6b76aa7,603.884.694-94,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-02-18,NA,37981.32,BRL,2024-09-16,MENSAL,Periodicidade Mensal,2021-03-17,0.701651291163043,SAC,NA,00.053.287/2180-55,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.3634596306369806,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,76.25,0.2558702072644552,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.2479332370847871
d93cf7b6-a9b5-4397-858c-f7311c2166f0,d93cf7b6-a9b5-4397-858c-f7311c2166f0,626.944.009-98,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-02-13,NA,36173.3,BRL,2024-12-11,MENSAL,Periodicidade Mensal,2021-03-12,0.9216455499516369,SAC,NA,00.087.205/9506-29,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.9747911346956819,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,4.2,0.5395156721670793,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.4643886036800504
ecbb3b88-de72-4f95-9680-26ffa0142f17,ecbb3b88-de72-4f95-9680-26ffa0142f17,817.684.428-53,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-10-26,NA,14462.91,BRL,2023-01-24,MENSAL,Periodicidade Mensal,2021-11-25,0.4415083776324684,SAC,NA,00.009.921/6370-51,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.29615022534208757,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,66.59,0.3482639470202078,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.6571509058166118
84eb890c-90cd-4f8a-9f6c-2e7eb23bbb33,84eb890c-90cd-4f8a-9f6c-2e7eb23bbb33,827.813.256-54,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-04-10,NA,30276.5,BRL,2023-08-08,MENSAL,Periodicidade Mensal,2021-05-09,0.3501747305791145,SAC,NA,00.026.814/6240-28,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.11627885961949525,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,66.91,0.7420542287928362,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.6848179962672796
fa3a9ea9-a2c3-4e3d-b596-44df1b06a121,fa3a9ea9-a2c3-4e3d-b596-44df1b06a121,876.896.984-78,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-03-08,NA,35564.68,BRL,2024-10-06,MENSAL,Periodicidade Mensal,2021-04-07,0.5623252728398527,SAC,NA,00.047.912/7906-49,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.37185662395547747,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,17.52,0.20043793636082308,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.17202737461440076
6d042f7c-97e4-444f-a398-4c3018ede189,6d042f7c-97e4-444f-a398-4c3018ede189,571.596.480-01,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-11-28,NA,31439.82,BRL,2025-08-26,MENSAL,Periodicidade Mensal,2021-12-27,0.25902023560719,SAC,NA,00.087.205/9506-29,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.04277536344864985,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,44.49,0.1707474371642379,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.4168347350667527
2b4df0ba-ac77-4c93-a1ba-2733c3096994,2b4df0ba-ac77-4c93-a1ba-2733c3096994,312.738.890-33,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-07-28,NA,16651.51,BRL,2022-08-26,MENSAL,Periodicidade Mensal,2021-08-27,0.9305960160830202,SAC,NA,00.017.498/7700-72,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.9487331166348902,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,63.18,0.44482673881180124,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.7561856586247555
118931a0-5c75-4681-9c9a-0eb39307c180,118931a0-5c75-4681-9c9a-0eb39307c180,485.718.482-43,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-05-20,NA,26567.34,BRL,2025-09-18,MENSAL,Periodicidade Mensal,2021-06-19,0.7680139570439921,SAC,NA,00.055.102/2980-34,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.21372790270454134,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,9.77,0.1213419731208667,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.25926879606855335
2c0a4291-5665-46c2-b5fa-25344d7181fe,2c0a4291-5665-46c2-b5fa-25344d7181fe,302.311.162-07,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-07-10,NA,31526.65,BRL,2022-09-08,MENSAL,Periodicidade Mensal,2021-08-09,0.41864713274220966,SAC,NA,00.063.281/5749-36,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.9649337059476613,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,49.59,0.3782899279489549,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.04723656988637304
e4e9bdcd-7ef1-4f76-be88-6f0b2eb08f4b,e4e9bdcd-7ef1-4f76-be88-6f0b2eb08f4b,854.825.237-29,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-01-23,NA,35348.11,BRL,2024-06-21,MENSAL,Periodicidade Mensal,2021-02-22,0.16387883313934304,SAC,NA,00.053.287/2180-55,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.4988554662506197,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,6.2,0.6097834030442177,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.7160297809800915
