contractId,contractNumber,customerId,organizationId,organizationName,ipocCode,productName,productType,productSubType,contractDate,settlementDate,contractAmount,currency,dueDate,instalmentPeriodicity,instalmentPeriodicityAdditionalInfo,firstInstalmentDueDate,CET,amortizationScheduled,amortizationScheduledAdditionalInfo,cnpjConsignee,interestRates/0/taxType,interestRates/0/interestRateType,interestRates/0/taxPeriodicity,interestRates/0/calculation,interestRates/0/referentialRateIndexerType,interestRates/0/preFixedRate,interestRates/0/postFixedRate,interestRates/0/additionalInfo,contractedFees/0/feeName,contractedFees/0/feeCode,contractedFees/0/feeChargeType,contractedFees/0/feeCharge,contractedFees/0/feeAmount,contractedFees/0/feeRate,contractedFinanceCharges/0/chargeType,contractedFinanceCharges/0/chargeAdditionalInfo,contractedFinanceCharges/0/chargeRate
b9c73f4c-bec9-4384-8319-90241eec2c11,b9c73f4c-bec9-4384-8319-90241eec2c11,525.068.150-07,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-06-27,NA,42845.35,BRL,2024-11-25,MENSAL,Periodicidade Mensal,2021-07-26,0.7477620279115897,SAC,NA,00.047.912/7906-49,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.13310543414903298,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,23.67,0.3342514397357881,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.6309027442311059
1568030c-d72c-4be8-8fd9-f9c66bbea0ca,1568030c-d72c-4be8-8fd9-f9c66bbea0ca,181.226.473-68,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-03-14,NA,11982.68,BRL,2022-09-12,MENSAL,Periodicidade Mensal,2021-04-13,0.4144816161092466,SAC,NA,00.017.498/7700-72,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.9663011515306736,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,26.43,0.8427538132037071,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.9473844044793986
c7fdfc27-42d6-48d3-ab5b-e9eeb6625926,c7fdfc27-42d6-48d3-ab5b-e9eeb6625926,270.180.738-87,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-04-21,NA,43480.48,BRL,2022-05-19,MENSAL,Periodicidade Mensal,2021-05-20,0.22697727372769672,SAC,NA,00.053.976/0537-93,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.8097479506806216,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,44.56,0.06726392305061757,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.3164201008964864
f9db7a5f-0c22-4fa5-988c-53e0f4e6b0a6,f9db7a5f-0c22-4fa5-988c-53e0f4e6b0a6,112.975.895-01,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-08-18,NA,33188.13,BRL,2024-04-16,MENSAL,Periodicidade Mensal,2021-09-17,0.46472996231454444,SAC,NA,00.009.921/6370-51,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.29861935178243226,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,87.27,0.7336338947716374,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.6533471064611429
de1e6c1f-7458-4093-a38c-c2840fb3877c,de1e6c1f-7458-4093-a38c-c2840fb3877c,343.644.278-86,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-06-16,NA,35499.39,BRL,2026-06-14,MENSAL,Periodicidade Mensal,2021-07-15,0.2957268223992331,SAC,NA,00.009.467/9711-21,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.8577599763241914,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,54.79,0.9616658271412282,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.44973993957020575
1ee0b47e-8aeb-43c1-b749-d56810c2203b,1ee0b47e-8aeb-43c1-b749-d56810c2203b,895.494.477-55,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-11-17,NA,46969.31,BRL,2022-12-15,MENSAL,Periodicidade Mensal,2021-12-16,0.3281214444760969,SAC,NA,00.053.287/2180-55,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.7757351966348129,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,22.03,0.03904246960401414,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.6460072523824627
d5eaea23-4e32-4c8a-8722-48f7554a800e,d5eaea23-4e32-4c8a-8722-48f7554a800e,875.543.757-42,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-09-03,NA,27994.48,BRL,2023-05-01,MENSAL,Periodicidade Mensal,2021-10-02,0.4164369107697321,SAC,NA,00.009.921/6370-51,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.26925019796940663,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,77.21,0.7347104837712937,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.9677445361053862
76e6023a-63bc-4866-af10-654406f085ae,76e6023a-63bc-4866-af10-654406f085ae,756.248.980-76,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-11-02,NA,12707.93,BRL,2026-07-30,MENSAL,Periodicidade Mensal,2021-12-01,0.5671845125673753,SAC,NA,00.053.976/0537-93,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.7940160385975072,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,79.35,0.46621995722446385,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.4931016880979562
cbbd7d54-ae48-4e5f-bb92-f90667ef9da4,cbbd7d54-ae48-4e5f-bb92-f90667ef9da4,332.256.817-65,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-05-13,NA,29820.72,BRL,2024-11-11,MENSAL,Periodicidade Mensal,2021-06-12,0.4157510390006436,SAC,NA,00.055.102/2980-34,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.20610059819571847,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,84.15,0.7192606161809763,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.4245531575487014
655b8c3a-71ec-45df-bde3-c4a21b57a5cf,655b8c3a-71ec-45df-bde3-c4a21b57a5cf,143.699.586-88,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-09-26,NA,31079.96,BRL,2025-05-24,MENSAL,Periodicidade Mensal,2021-10-25,0.6263048380449325,SAC,NA,00.087.205/9506-29,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.2509687424235767,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,62.43,0.04733107378330281,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.25617561644694997
39b0d065-ee5c-4238-afbe-1f89571e6e1e,39b0d065-ee5c-4238-afbe-1f89571e6e1e,558.869.411-41,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-07-24,NA,42903.58,BRL,2023-12-22,MENSAL,Periodicidade Mensal,2021-08-23,0.43235116685234276,SAC,NA,00.055.102/2980-34,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.4225147739382349,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,73.02,0.7831111095973979,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.19129410513490686
73ec0910-9808-46d0-96a1-d6caddee40ca,73ec0910-9808-46d0-96a1-d6caddee40ca,486.773.357-66,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-02-14,NA,10859.2,BRL,2023-12-12,MENSAL,Periodicidade Mensal,2021-03-13,0.07715518149958767,SAC,NA,00.017.498/7700-72,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.12238026127229151,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,94.12,0.24490962234240277,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.17423115809277068
59262c3c-e122-413f-8d03-34112b488461,59262c3c-e122-413f-8d03-34112b488461,404.796.009-71,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-04-08,NA,17620.52,BRL,2025-07-06,MENSAL,Periodicidade Mensal,2021-05-07,0.7102219733827246,SAC,NA,00.053.287/2180-55,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.0022191431003224515,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,26.86,0.004569085022263275,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.8895617278542274
3e221a9f-5985-49fe-a382-38c58cdb2ad2,3e221a9f-5985-49fe-a382-38c58cdb2ad2,689.260.948-23,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-07-15,NA,45730.45,BRL,2022-12-13,MENSAL,Periodicidade Mensal,2021-08-14,0.09722024264198414,SAC,NA,00.053.287/2180-55,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.21735320050298856,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,93.09,0.7788638020309606,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.8920223475996685
1c35759b-3621-446c-82eb-dfc2acf46303,1c35759b-3621-446c-82eb-dfc2acf46303,939.316.884-93,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-06-16,NA,30635.75,BRL,2023-12-14,MENSAL,Periodicidade Mensal,2021-07-15,0.6708273465358148,SAC,NA,00.053.976/0537-93,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.2793147778706344,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,2.46,0.10343007660373438,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.5329496347579354
30c85f18-7c92-44cb-a255-96d087abc195,30c85f18-7c92-44cb-a255-96d087abc195,247.825.271-33,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-01-07,NA,36392.56,BRL,2023-07-05,MENSAL,Periodicidade Mensal,2021-02-06,0.4524612277927358,SAC,NA,00.053.287/2180-55,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.41659351512565546,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,2.25,0.10216956760200069,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.08556128153054665
ae90ad94-095e-4163-8d85-9d0dfcd8246e,ae90ad94-095e-4163-8d85-9d0dfcd8246e,819.247.588-78,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-03-03,NA,14621.15,BRL,2022-09-01,MENSAL,Periodicidade Mensal,2021-04-02,0.16926171420527814,SAC,NA,00.009.467/9711-21,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.1012975197105066,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,35.92,0.5246137110295364,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.24484418458302093
b03bdacd-5912-410b-867b-19195458dd3e,b03bdacd-5912-410b-867b-19195458dd3e,846.076.555-20,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-03-05,NA,44202.26,BRL,2022-12-03,MENSAL,Periodicidade Mensal,2021-04-04,0.8287303726499742,SAC,NA,00.053.976/0537-93,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.5154749812599957,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,94.4,0.8670600277986156,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.9878351467721822
48e596f1-6670-4257-b12a-0b187f9430da,48e596f1-6670-4257-b12a-0b187f9430da,494.835.258-17,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-10-24,NA,23780.82,BRL,2023-09-22,MENSAL,Periodicidade Mensal,2021-11-23,0.8643784834373875,SAC,NA,00.055.102/2980-34,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.6871293981432602,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,30.75,0.3206888069702163,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.018617999833169918
39dec261-49f5-4733-91b3-a4ded0bca982,39dec261-49f5-4733-91b3-a4ded0bca982,193.168.714-93,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-11-20,NA,44750.8,BRL,2024-09-18,MENSAL,Periodicidade Mensal,2021-12-19,0.7640300622717535,SAC,NA,00.063.281/5749-36,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.8203830495264208,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,76.51,0.09721732587852272,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.9584214906203259
461684b6-a44d-426e-834b-ef9c3df29b28,461684b6-a44d-426e-834b-ef9c3df29b28,022.049.496-38,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-08-16,NA,28151.58,BRL,2022-08-14,MENSAL,Periodicidade Mensal,2021-09-15,0.6037933125141408,SAC,NA,00.026.814/6240-28,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.3209970875560968,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,20.07,0.15345671968037555,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.4602283704099841
12e339d6-d129-482c-a44a-ab8f3259df2a,12e339d6-d129-482c-a44a-ab8f3259df2a,320.459.828-21,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-07-19,NA,24850.36,BRL,2025-04-17,MENSAL,Periodicidade Mensal,2021-08-18,0.6001666071374432,SAC,NA,00.009.921/6370-51,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.6120983781807603,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,84.48,0.023989713419027447,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.9314277467959025
5c961392-d95c-404d-8f2f-17c5b78eedfa,5c961392-d95c-404d-8f2f-17c5b78eedfa,512.813.285-34,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-06-10,NA,17417.84,BRL,2025-12-08,MENSAL,Periodicidade Mensal,2021-07-09,0.2799040353979605,SAC,NA,00.055.102/2980-34,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.6580797138912293,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,10.38,0.9054661206800805,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.837082643889054
3fcf36e8-d84f-4ec4-8d32-115458f3824c,3fcf36e8-d84f-4ec4-8d32-115458f3824c,695.981.003-16,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-09-27,NA,24766.59,BRL,2024-05-25,MENSAL,Periodicidade Mensal,2021-10-26,0.4408145864235671,SAC,NA,00.053.287/2180-55,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.47168366173168086,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,94.36,0.06451196651029889,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.10155880081917523
5ae7e730-8fdc-4556-a87c-a24fde9554f4,5ae7e730-8fdc-4556-a87c-a24fde9554f4,322.144.455-96,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-10-25,NA,20326.58,BRL,2025-09-23,MENSAL,Periodicidade Mensal,2021-11-24,0.18126305849043423,SAC,NA,00.055.102/2980-34,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.8151598856169702,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,87.34,0.05902648017117662,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.390433871962536
8ada08bf-2372-4299-944d-3d4b62e4c633,8ada08bf-2372-4299-944d-3d4b62e4c633,260.963.183-50,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-07-16,NA,37201.67,BRL,2023-07-14,MENSAL,Periodicidade Mensal,2021-08-15,0.9388928231175493,SAC,NA,00.063.281/5749-36,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.7812425613881038,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,49.33,0.6361367822837425,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.9045266181506257
73b4974d-e4be-4265-8c54-bc12a5417483,73b4974d-e4be-4265-8c54-bc12a5417483,200.344.192-05,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-08-12,NA,41152.66,BRL,2025-11-10,MENSAL,Periodicidade Mensal,2021-09-11,0.9324440319877851,SAC,NA,00.009.921/6370-51,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.7017011169638558,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,6.11,0.0970438301089982,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.8655117491666042
e000e22a-7ca8-49f7-a988-3fa487461b22,e000e22a-7ca8-49f7-a988-3fa487461b22,504.680.731-42,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-09-11,NA,33457.21,BRL,2026-05-09,MENSAL,Periodicidade Mensal,2021-10-10,0.6858189524669691,SAC,NA,00.087.205/9506-29,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.5591420785393328,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,54.03,0.015663147904341868,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.39356230659886693
2e1ca650-65a4-4016-bf6b-bdcd9530beec,2e1ca650-65a4-4016-bf6b-bdcd9530beec,615.575.460-00,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-03-09,NA,16456.19,BRL,2025-09-07,MENSAL,Periodicidade Mensal,2021-04-08,0.6974000870574939,SAC,NA,00.063.281/5749-36,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.9356983249612953,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,56.36,0.945714303638298,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.9446691930680176
d8f55d78-ed38-452c-9021-f6ebecab98b2,d8f55d78-ed38-452c-9021-f6ebecab98b2,645.257.083-32,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-11-11,NA,49152.56,BRL,2022-11-09,MENSAL,Periodicidade Mensal,2021-12-10,0.2186328857162776,SAC,NA,00.009.921/6370-51,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.22696137029838925,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,88.07,0.9117717977396036,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.2451545253903602
1bb03c7b-f245-4997-b362-591d01efce77,1bb03c7b-f245-4997-b362-591d01efce77,531.439.240-70,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-06-12,NA,42390.68,BRL,2023-06-10,MENSAL,Periodicidade Mensal,2021-07-11,0.4520214633661779,SAC,NA,00.017.498/7700-72,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.18270211197619002,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,93.4,0.21396123941393763,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.25032527378552993
fb51de7a-1392-47f8-a53c-983f1a774a32,fb51de7a-1392-47f8-a53c-983f1a774a32,398.690.343-40,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-06-15,NA,14459.75,BRL,2024-02-13,MENSAL,Periodicidade Mensal,2021-07-14,0.8635065244740865,SAC,NA,00.053.976/0537-93,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.1768520980882784,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,2.27,0.8949732534037385,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.7945348234863816
91e9bf3e-8348-4bc0-bdca-ddc5c15d14e0,91e9bf3e-8348-4bc0-bdca-ddc5c15d14e0,305.302.331-52,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,NA,Crédito Pessoal Consignado,EMPRESTIMOS,CREDITO_PESSOAL_COM_CONSIGNACAO,2021-05-17,NA,34964.27,BRL,2025-01-15,MENSAL,Periodicidade Mensal,2021-06-16,0.008803493039350574,SAC,NA,00.017.498/7700-72,EFETIVA,SIMPLES,AA,21/252,PRE_FIXADO,0.3815865498807929,NA,Informações adicionais,Renovação de cadastro,CADASTRO,UNICA,MINIMO,65.33,0.8811234414494316,JUROS_REMUNERATORIOS_POR_ATRASO,Informações adicionais sobre encargos.,0.5035088989748258
