customerId,organizationId,brandName,companyCnpj,occupationCode,occupationDescription,informedIncome/frequency,informedIncome/amount,informedIncome/currency,informedIncome/date,informedPatrimony/amount,informedPatrimony/currency,informedPatrimony/year
362.529.240-03,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,00.017.498/7700-72,RECEITA_FEDERAL,01,MENSAL,18448.65,BRL,2021-08-21,6339.44,BRL,2021
793.879.991-03,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,00.009.921/6370-51,RECEITA_FEDERAL,01,MENSAL,5516.44,BRL,2021-11-18,20922.45,BRL,2021
927.518.283-33,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,00.047.912/7906-49,RECEITA_FEDERAL,01,MENSAL,18011.07,BRL,2021-09-21,43632.91,BRL,2021
181.742.477-09,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,00.026.814/6240-28,RECEITA_FEDERAL,01,MENSAL,8660.09,BRL,2021-02-25,20898.86,BRL,2021
233.845.513-06,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,00.017.498/7700-72,RECEITA_FEDERAL,01,MENSAL,11825.23,BRL,2021-02-20,3790.3,BRL,2021
199.647.034-21,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,00.063.281/5749-36,RECEITA_FEDERAL,01,MENSAL,7837.81,BRL,2021-05-07,39200.83,BRL,2021
506.244.470-74,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,00.063.281/5749-36,RECEITA_FEDERAL,01,MENSAL,5497.34,BRL,2021-08-17,48892.59,BRL,2021
759.458.206-07,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,00.055.102/2980-34,RECEITA_FEDERAL,01,MENSAL,1668.04,BRL,2021-09-10,26015.84,BRL,2021
781.636.757-89,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,00.087.205/9506-29,RECEITA_FEDERAL,01,MENSAL,8865.15,BRL,2021-07-04,44515.18,BRL,2021
205.754.599-73,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,00.047.912/7906-49,RECEITA_FEDERAL,01,MENSAL,5257.8,BRL,2021-05-07,49385.7,BRL,2021
873.074.506-08,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,00.053.976/0537-93,RECEITA_FEDERAL,01,MENSAL,18017.26,BRL,2021-07-24,31923.26,BRL,2021
858.966.616-86,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,00.087.205/9506-29,RECEITA_FEDERAL,01,MENSAL,3841.83,BRL,2021-06-09,31732.37,BRL,2021
920.660.250-28,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,00.055.102/2980-34,RECEITA_FEDERAL,01,MENSAL,4411.56,BRL,2021-03-03,45924.17,BRL,2021
409.519.456-29,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,00.017.498/7700-72,RECEITA_FEDERAL,01,MENSAL,5190.55,BRL,2021-03-12,3548.05,BRL,2021
058.052.168-72,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,00.063.281/5749-36,RECEITA_FEDERAL,01,MENSAL,15226.97,BRL,2021-10-23,17621.26,BRL,2021
863.884.269-14,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,00.017.498/7700-72,RECEITA_FEDERAL,01,MENSAL,4562.16,BRL,2021-05-04,6731.29,BRL,2021
833.684.540-99,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,00.026.814/6240-28,RECEITA_FEDERAL,01,MENSAL,6235.9,BRL,2021-11-02,1188.69,BRL,2021
020.365.809-11,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,00.055.102/2980-34,RECEITA_FEDERAL,01,MENSAL,17570.86,BRL,2021-03-11,42651.18,BRL,2021
242.515.499-46,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,00.063.281/5749-36,RECEITA_FEDERAL,01,MENSAL,14724.01,BRL,2021-03-03,38763.76,BRL,2021
853.431.701-97,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,00.017.498/7700-72,RECEITA_FEDERAL,01,MENSAL,10084.12,BRL,2021-01-07,2505.34,BRL,2021
281.518.068-01,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,00.053.976/0537-93,RECEITA_FEDERAL,01,MENSAL,5479.7,BRL,2021-06-15,32504.53,BRL,2021
661.327.094-28,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,00.026.814/6240-28,RECEITA_FEDERAL,01,MENSAL,3820.84,BRL,2021-07-11,5010.07,BRL,2021
603.884.694-94,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,00.053.287/2180-55,RECEITA_FEDERAL,01,MENSAL,19875.78,BRL,2021-07-01,8316.16,BRL,2021
626.944.009-98,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,00.087.205/9506-29,RECEITA_FEDERAL,01,MENSAL,18725.86,BRL,2021-08-19,14748.02,BRL,2021
817.684.428-53,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,00.009.921/6370-51,RECEITA_FEDERAL,01,MENSAL,18635.54,BRL,2021-01-14,49687.05,BRL,2021
827.813.256-54,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,00.026.814/6240-28,RECEITA_FEDERAL,01,MENSAL,6320.24,BRL,2021-07-30,24523.87,BRL,2021
876.896.984-78,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,00.047.912/7906-49,RECEITA_FEDERAL,01,MENSAL,16730.33,BRL,2021-11-13,46260.69,BRL,2021
571.596.480-01,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,00.087.205/9506-29,RECEITA_FEDERAL,01,MENSAL,10973.62,BRL,2021-06-23,3280.78,BRL,2021
312.738.890-33,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,00.017.498/7700-72,RECEITA_FEDERAL,01,MENSAL,14979.23,BRL,2021-06-21,16311.73,BRL,2021
485.718.482-43,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,00.055.102/2980-34,RECEITA_FEDERAL,01,MENSAL,17389.32,BRL,2021-02-07,11288.85,BRL,2021
302.311.162-07,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,00.063.281/5749-36,RECEITA_FEDERAL,01,MENSAL,2909.58,BRL,2021-08-30,19518.74,BRL,2021
854.825.237-29,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,00.053.287/2180-55,RECEITA_FEDERAL,01,MENSAL,11061.09,BRL,2021-10-23,23862.59,BRL,2021
525.068.150-07,69665991-da55-4aac-a1f2-32d23daba8fe,Instituição Financeira 03,00.047.912/7906-49,RECEITA_FEDERAL,01,MENSAL,7789.25,BRL,2021-04-24,39633.2,BRL,2021
181.226.473-68,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,00.017.498/7700-72,RECEITA_FEDERAL,01,MENSAL,3316.51,BRL,2021-10-20,20433.85,BRL,2021
270.180.738-87,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,00.053.976/0537-93,RECEITA_FEDERAL,01,MENSAL,12582.24,BRL,2021-01-23,10071.56,BRL,2021
112.975.895-01,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,00.009.921/6370-51,RECEITA_FEDERAL,01,MENSAL,18816.47,BRL,2021-07-22,21104.35,BRL,2021
343.644.278-86,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,00.009.467/9711-21,RECEITA_FEDERAL,01,MENSAL,3045.75,BRL,2021-06-18,14658.46,BRL,2021
895.494.477-55,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,00.053.287/2180-55,RECEITA_FEDERAL,01,MENSAL,9747.05,BRL,2021-02-21,3257.5,BRL,2021
875.543.757-42,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,00.009.921/6370-51,RECEITA_FEDERAL,01,MENSAL,4711.28,BRL,2021-04-10,4283.52,BRL,2021
756.248.980-76,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,00.053.976/0537-93,RECEITA_FEDERAL,01,MENSAL,9188.63,BRL,2021-01-03,21384.5,BRL,2021
332.256.817-65,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,00.055.102/2980-34,RECEITA_FEDERAL,01,MENSAL,5118.3,BRL,2021-04-09,15652.48,BRL,2021
143.699.586-88,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,00.087.205/9506-29,RECEITA_FEDERAL,01,MENSAL,8395.45,BRL,2021-04-24,7436.27,BRL,2021
558.869.411-41,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,00.055.102/2980-34,RECEITA_FEDERAL,01,MENSAL,6348.09,BRL,2021-01-28,22334.27,BRL,2021
486.773.357-66,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,00.017.498/7700-72,RECEITA_FEDERAL,01,MENSAL,15828.66,BRL,2021-08-14,44723.08,BRL,2021
404.796.009-71,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,00.053.287/2180-55,RECEITA_FEDERAL,01,MENSAL,8812.72,BRL,2021-01-28,20373.67,BRL,2021
689.260.948-23,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,00.053.287/2180-55,RECEITA_FEDERAL,01,MENSAL,12607.32,BRL,2021-10-28,42045.54,BRL,2021
939.316.884-93,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,00.053.976/0537-93,RECEITA_FEDERAL,01,MENSAL,7079.1,BRL,2021-01-26,18491.79,BRL,2021
247.825.271-33,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,00.053.287/2180-55,RECEITA_FEDERAL,01,MENSAL,5440.54,BRL,2021-03-10,8957.3,BRL,2021
819.247.588-78,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,00.009.467/9711-21,RECEITA_FEDERAL,01,MENSAL,1657.18,BRL,2021-11-08,25187.66,BRL,2021
846.076.555-20,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,00.053.976/0537-93,RECEITA_FEDERAL,01,MENSAL,9522.47,BRL,2021-03-20,7143.29,BRL,2021
494.835.258-17,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,00.055.102/2980-34,RECEITA_FEDERAL,01,MENSAL,2827.46,BRL,2021-06-22,27397.7,BRL,2021
193.168.714-93,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,00.063.281/5749-36,RECEITA_FEDERAL,01,MENSAL,13982.83,BRL,2021-09-25,3138.07,BRL,2021
022.049.496-38,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,00.026.814/6240-28,RECEITA_FEDERAL,01,MENSAL,13890.7,BRL,2021-06-15,1020.54,BRL,2021
320.459.828-21,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,00.009.921/6370-51,RECEITA_FEDERAL,01,MENSAL,4144.68,BRL,2021-09-28,45514.76,BRL,2021
512.813.285-34,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,00.055.102/2980-34,RECEITA_FEDERAL,01,MENSAL,4095.31,BRL,2021-02-19,12759.95,BRL,2021
695.981.003-16,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,00.053.287/2180-55,RECEITA_FEDERAL,01,MENSAL,3807.03,BRL,2021-04-12,19884.77,BRL,2021
322.144.455-96,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,00.055.102/2980-34,RECEITA_FEDERAL,01,MENSAL,9068.78,BRL,2021-07-10,30033.97,BRL,2021
260.963.183-50,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,00.063.281/5749-36,RECEITA_FEDERAL,01,MENSAL,9871.67,BRL,2021-09-24,41220.19,BRL,2021
200.344.192-05,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,00.009.921/6370-51,RECEITA_FEDERAL,01,MENSAL,7641.95,BRL,2021-04-09,26389.84,BRL,2021
504.680.731-42,a81729b5-ec71-4552-b4b1-26931c130154,Instituição Financeira 04,00.087.205/9506-29,RECEITA_FEDERAL,01,MENSAL,18953.13,BRL,2021-11-04,3179.24,BRL,2021
615.575.460-00,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,00.063.281/5749-36,RECEITA_FEDERAL,01,MENSAL,12661.56,BRL,2021-06-08,27265.43,BRL,2021
645.257.083-32,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,00.009.921/6370-51,RECEITA_FEDERAL,01,MENSAL,14220.97,BRL,2021-02-19,28544.49,BRL,2021
531.439.240-70,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,00.017.498/7700-72,RECEITA_FEDERAL,01,MENSAL,10193.22,BRL,2021-08-14,16200.5,BRL,2021
398.690.343-40,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,00.053.976/0537-93,RECEITA_FEDERAL,01,MENSAL,12727.98,BRL,2021-05-10,16466.16,BRL,2021
305.302.331-52,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,00.017.498/7700-72,RECEITA_FEDERAL,01,MENSAL,4543.04,BRL,2021-08-19,39956.82,BRL,2021
483.649.713-76,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,00.053.287/2180-55,RECEITA_FEDERAL,01,MENSAL,9544.55,BRL,2021-02-26,33181.42,BRL,2021
237.466.821-45,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,00.026.814/6240-28,RECEITA_FEDERAL,01,MENSAL,9589.55,BRL,2021-02-19,2266.4,BRL,2021
823.529.661-63,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,00.026.814/6240-28,RECEITA_FEDERAL,01,MENSAL,17176.12,BRL,2021-08-06,43430.67,BRL,2021
360.426.723-31,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,00.009.467/9711-21,RECEITA_FEDERAL,01,MENSAL,1554.93,BRL,2021-02-24,32932.65,BRL,2021
303.826.414-98,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,00.063.281/5749-36,RECEITA_FEDERAL,01,MENSAL,12053.39,BRL,2021-07-22,45308.21,BRL,2021
339.439.112-25,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,00.017.498/7700-72,RECEITA_FEDERAL,01,MENSAL,14770.95,BRL,2021-02-14,47286.2,BRL,2021
755.207.023-24,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,00.009.467/9711-21,RECEITA_FEDERAL,01,MENSAL,14490.64,BRL,2021-03-06,2839.24,BRL,2021
831.933.600-63,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,00.009.467/9711-21,RECEITA_FEDERAL,01,MENSAL,18509.16,BRL,2021-05-03,5069.04,BRL,2021
179.214.757-55,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,00.055.102/2980-34,RECEITA_FEDERAL,01,MENSAL,10484.3,BRL,2021-03-20,39821,BRL,2021
478.312.875-14,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,00.009.921/6370-51,RECEITA_FEDERAL,01,MENSAL,7321.15,BRL,2021-09-24,2377.37,BRL,2021
180.590.513-65,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,00.009.921/6370-51,RECEITA_FEDERAL,01,MENSAL,2669.9,BRL,2021-11-07,30108.55,BRL,2021
361.153.973-60,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,00.017.498/7700-72,RECEITA_FEDERAL,01,MENSAL,10050.35,BRL,2021-06-04,18184.88,BRL,2021
527.265.611-76,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,00.026.814/6240-28,RECEITA_FEDERAL,01,MENSAL,4969.24,BRL,2021-05-22,32655.62,BRL,2021
888.939.067-50,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,00.026.814/6240-28,RECEITA_FEDERAL,01,MENSAL,4921.12,BRL,2021-05-10,35068.65,BRL,2021
351.189.116-10,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,00.055.102/2980-34,RECEITA_FEDERAL,01,MENSAL,4165.03,BRL,2021-11-05,23674.26,BRL,2021
677.081.894-41,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,00.063.281/5749-36,RECEITA_FEDERAL,01,MENSAL,9521.96,BRL,2021-02-14,11579.61,BRL,2021
944.604.350-73,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,00.017.498/7700-72,RECEITA_FEDERAL,01,MENSAL,17083.3,BRL,2021-11-24,21549.78,BRL,2021
327.202.078-60,3506654e-b794-4818-b2b1-12f2efb03d39,Instituição Financeira 08,00.053.976/0537-93,RECEITA_FEDERAL,01,MENSAL,9676.68,BRL,2021-05-18,28902.42,BRL,2021
694.100.078-30,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,00.017.498/7700-72,RECEITA_FEDERAL,01,MENSAL,11671.43,BRL,2021-01-20,31132.05,BRL,2021
238.919.397-23,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,00.063.281/5749-36,RECEITA_FEDERAL,01,MENSAL,2496.61,BRL,2021-06-03,6697.01,BRL,2021
230.995.142-48,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,00.053.287/2180-55,RECEITA_FEDERAL,01,MENSAL,12228.92,BRL,2021-03-08,1777.52,BRL,2021
223.124.654-34,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,00.017.498/7700-72,RECEITA_FEDERAL,01,MENSAL,8430.52,BRL,2021-10-15,30783.09,BRL,2021
148.277.317-99,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,00.026.814/6240-28,RECEITA_FEDERAL,01,MENSAL,18150.25,BRL,2021-08-15,44331.92,BRL,2021
995.304.934-57,ac2ab4c1-dc48-4958-b964-e46938817aaa,Instituição Financeira 10,00.009.467/9711-21,RECEITA_FEDERAL,01,MENSAL,13208.67,BRL,2021-06-25,1908.31,BRL,2021
894.166.285-10,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,00.053.287/2180-55,RECEITA_FEDERAL,01,MENSAL,10876.67,BRL,2021-06-18,17414.5,BRL,2021
776.518.722-32,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,00.017.498/7700-72,RECEITA_FEDERAL,01,MENSAL,15080.21,BRL,2021-08-30,49518.62,BRL,2021
502.762.171-76,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,00.055.102/2980-34,RECEITA_FEDERAL,01,MENSAL,13350.56,BRL,2021-07-30,45708.57,BRL,2021
315.132.677-23,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,00.055.102/2980-34,RECEITA_FEDERAL,01,MENSAL,18157.82,BRL,2021-01-28,44057.2,BRL,2021
818.277.824-47,f4851ca0-7163-4d71-97a7-df1e999c047f,Instituição Financeira 07,00.026.814/6240-28,RECEITA_FEDERAL,01,MENSAL,11022.59,BRL,2021-03-20,33424.66,BRL,2021
795.630.184-26,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,00.053.287/2180-55,RECEITA_FEDERAL,01,MENSAL,11586.32,BRL,2021-08-25,33162.86,BRL,2021
958.191.924-22,63d929c5-2a09-479e-806c-8cd073a029ab,Instituição Financeira 05,00.017.498/7700-72,RECEITA_FEDERAL,01,MENSAL,4697.66,BRL,2021-11-03,22026.79,BRL,2021
545.301.573-55,3fda1ef5-4b72-4557-bcbf-296780ba2c1f,Instituição Financeira 01,00.063.281/5749-36,RECEITA_FEDERAL,01,MENSAL,3772.44,BRL,2021-01-19,22686.55,BRL,2021
648.262.271-95,459b64e6-be78-4777-8b0b-f3b14e61ef31,Instituição Financeira 02,00.055.102/2980-34,RECEITA_FEDERAL,01,MENSAL,19024.2,BRL,2021-06-26,10044.35,BRL,2021
607.812.792-62,e7fc1280-4dd3-4977-bc24-c08ffea8baf5,Instituição Financeira 06,00.053.287/2180-55,RECEITA_FEDERAL,01,MENSAL,9836.31,BRL,2021-10-30,21681.7,BRL,2021
147.591.832-30,d3d2b0d5-903a-4f9f-b793-c139490d5ca7,Instituição Financeira 09,00.009.921/6370-51,RECEITA_FEDERAL,01,MENSAL,11362.34,BRL,2021-09-23,11244.03,BRL,2021
